 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5400   8.7150   6.9247   0.3913   1.3401  0.97906E+05  0.97914E+05 -0.76517E+01  0.83196E+05  0.62255E-03  0.16125E+04  0.81584E+05  0.10062E+01
   10.5400   8.6150   7.1533   0.3913   1.4135  0.81360E+05  0.81371E+05 -0.11053E+02  0.69464E+05  0.52378E-03  0.12256E+04  0.68238E+05  0.10059E+01
   10.5400   8.5090   7.3923   0.3912   1.4908  0.67319E+05  0.67331E+05 -0.11709E+02  0.57782E+05  0.44384E-03  0.92852E+03  0.56853E+05  0.10061E+01
   10.5400   8.3970   7.6425   0.3910   1.5723  0.55507E+05  0.55517E+05 -0.10849E+02  0.47906E+05  0.37764E-03  0.70144E+03  0.47205E+05  0.10064E+01
   10.5400   8.2800   7.9048   0.3911   1.6585  0.45588E+05  0.45598E+05 -0.92099E+01  0.39564E+05  0.31900E-03  0.52864E+03  0.39035E+05  0.10064E+01
   10.5400   8.1560   8.1803   0.3910   1.7493  0.37326E+05  0.37333E+05 -0.75046E+01  0.32576E+05  0.27120E-03  0.39724E+03  0.32179E+05  0.10066E+01
   10.5400   8.0250   8.4699   0.3909   1.8450  0.30474E+05  0.30480E+05 -0.59170E+01  0.26748E+05  0.23150E-03  0.29779E+03  0.26451E+05  0.10068E+01
   10.5400   7.8870   8.7750   0.3909   1.9460  0.24809E+05  0.24813E+05 -0.45356E+01  0.21899E+05  0.19768E-03  0.22286E+03  0.21677E+05  0.10068E+01
   10.5400   7.7410   9.0970   0.3908   2.0525  0.20143E+05  0.20146E+05 -0.34047E+01  0.17884E+05  0.16965E-03  0.16650E+03  0.17717E+05  0.10072E+01
   10.5400   7.5870   9.4375   0.3906   2.1647  0.16320E+05  0.16322E+05 -0.25075E+01  0.14572E+05  0.14586E-03  0.12426E+03  0.14447E+05  0.10073E+01
   10.5400   7.4250   9.7983   0.3906   2.2832  0.13193E+05  0.13195E+05 -0.18143E+01  0.11845E+05  0.12524E-03  0.92661E+02  0.11753E+05  0.10076E+01
   10.5400   7.2540  10.1817   0.3905   2.4081  0.10646E+05  0.10648E+05 -0.12936E+01  0.96113E+04  0.10776E-03  0.69096E+02  0.95422E+04  0.10078E+01
   10.5400   7.0740  10.5901   0.3905   2.5399  0.85739E+04  0.85748E+04 -0.90942E+00  0.77824E+04  0.92627E-04  0.51552E+02  0.77308E+04  0.10081E+01
   10.5400   6.8840  11.0265   0.3905   2.6790  0.68919E+04  0.68925E+04 -0.63117E+00  0.62897E+04  0.79787E-04  0.38512E+02  0.62512E+04  0.10084E+01
   10.5400   6.6840  11.4944   0.3905   2.8258  0.55262E+04  0.55266E+04 -0.43255E+00  0.50712E+04  0.68603E-04  0.28818E+02  0.50424E+04  0.10087E+01
   10.5400   6.4720  11.9979   0.3904   2.9803  0.44214E+04  0.44217E+04 -0.29294E+00  0.40810E+04  0.59461E-04  0.21657E+02  0.40593E+04  0.10090E+01
   10.5400   6.2490  12.5419   0.3904   3.1434  0.35252E+04  0.35254E+04 -0.19593E+00  0.32737E+04  0.51392E-04  0.16345E+02  0.32573E+04  0.10093E+01
   10.5400   6.0140  13.1326   0.3904   3.3156  0.27994E+04  0.27996E+04 -0.12942E+00  0.26165E+04  0.44381E-04  0.12406E+02  0.26041E+04  0.10097E+01
   10.5400   5.7660  13.7774   0.3904   3.4971  0.22128E+04  0.22129E+04 -0.84385E-01  0.20827E+04  0.38381E-04  0.94851E+01  0.20732E+04  0.10101E+01
   10.5400   5.5040  14.4856   0.3903   3.6884  0.17401E+04  0.17401E+04 -0.54267E-01  0.16502E+04  0.33301E-04  0.73186E+01  0.16429E+04  0.10105E+01
   10.5400   5.2280  15.2689   0.3903   3.8902  0.13595E+04  0.13596E+04 -0.34392E-01  0.13000E+04  0.28849E-04  0.57117E+01  0.12943E+04  0.10110E+01
   10.5400   4.9370  16.1426   0.3903   4.1033  0.10544E+04  0.10544E+04 -0.21449E-01  0.10174E+04  0.24978E-04  0.45166E+01  0.10129E+04  0.10116E+01
   10.5400   4.6300  17.1265   0.3902   4.3279  0.81082E+03  0.81083E+03 -0.13137E-01  0.79025E+03  0.21647E-04  0.36337E+01  0.78661E+03  0.10123E+01
   10.5400   4.3060  18.2476   0.3902   4.5646  0.61743E+03  0.61744E+03 -0.78796E-02  0.60851E+03  0.18793E-04  0.29846E+01  0.60552E+03  0.10132E+01
   10.5400   3.9640  19.5432   0.3901   4.8140  0.46477E+03  0.46477E+03 -0.46115E-02  0.46385E+03  0.16358E-04  0.25187E+01  0.46133E+03  0.10142E+01
   10.5400   3.6040  21.0669   0.3901   5.0779  0.34474E+03  0.34474E+03 -0.26218E-02  0.34907E+03  0.14173E-04  0.21922E+01  0.34688E+03  0.10156E+01
   10.5400   3.2240  22.8988   0.3901   5.3558  0.25128E+03  0.25128E+03 -0.14363E-02  0.25887E+03  0.12323E-04  0.19922E+01  0.25688E+03  0.10174E+01
   10.5400   2.8230  25.1659   0.3901   5.6486  0.17906E+03  0.17906E+03 -0.74983E-03  0.18848E+03  0.10762E-04  0.19089E+01  0.18657E+03  0.10199E+01
   10.5400   2.4000  28.0846   0.3900   5.9570  0.12370E+03  0.12370E+03 -0.36641E-03  0.13402E+03  0.94481E-05  0.19641E+01  0.13206E+03  0.10235E+01
   10.5400   1.9550  32.0617   0.3902   6.2857  0.81552E+02  0.81552E+02 -0.16273E-03  0.92195E+02  0.82542E-05  0.22127E+01  0.89982E+02  0.10291E+01
   10.5400   1.4840  37.9865   0.3900   6.6271  0.50073E+02  0.50073E+02 -0.61480E-04  0.61065E+02  0.74919E-05  0.28546E+01  0.58210E+02  0.10386E+01
   10.5400   0.9880  48.3632   0.3899   6.9894  0.26683E+02  0.26683E+02 -0.16985E-04  0.38704E+02  0.71042E-05  0.42113E+01  0.34493E+02  0.10589E+01
   10.5400   0.4650  75.6515   0.3900   7.3730  0.96073E+01  0.96073E+01 -0.18011E-05  0.24403E+02  0.93635E-05  0.72728E+01  0.17130E+02  0.11304E+01
   10.5400   9.2120   5.8943   0.4120   1.0267  0.22810E+06  0.22742E+06  0.68473E+03  0.19009E+06  0.80428E-03  0.71939E+04  0.18289E+06  0.10061E+01
   10.5400   9.1390   6.0777   0.4119   1.0828  0.19374E+06  0.19329E+06  0.44365E+03  0.16141E+06  0.66203E-03  0.55044E+04  0.15590E+06  0.10062E+01
   10.5400   9.0620   6.2685   0.4118   1.1421  0.16418E+06  0.16390E+06  0.28300E+03  0.13685E+06  0.54625E-03  0.42005E+04  0.13265E+06  0.10063E+01
   10.5400   8.9810   6.4671   0.4118   1.2047  0.13869E+06  0.13852E+06  0.17794E+03  0.11577E+06  0.45086E-03  0.31980E+04  0.11257E+06  0.10061E+01
   10.5400   8.8950   6.6739   0.4116   1.2706  0.11671E+06  0.11660E+06  0.10826E+03  0.97664E+05  0.37542E-03  0.24262E+04  0.95238E+05  0.10064E+01
   10.5400   8.8040   6.8894   0.4113   1.3400  0.97827E+05  0.97763E+05  0.63536E+02  0.82139E+05  0.31452E-03  0.18355E+04  0.80304E+05  0.10062E+01
   10.5400   8.7090   7.1144   0.4114   1.4135  0.81542E+05  0.81506E+05  0.36546E+02  0.68744E+05  0.26151E-03  0.13867E+04  0.67358E+05  0.10067E+01
   10.5400   8.6080   7.3494   0.4112   1.4908  0.67692E+05  0.67673E+05  0.19502E+02  0.57339E+05  0.21969E-03  0.10438E+04  0.56295E+05  0.10066E+01
   10.5400   8.5020   7.5951   0.4111   1.5723  0.55946E+05  0.55937E+05  0.95913E+01  0.47632E+05  0.18417E-03  0.78437E+03  0.46847E+05  0.10066E+01
   10.5400   8.3900   7.8525   0.4110   1.6584  0.46062E+05  0.46058E+05  0.38771E+01  0.39425E+05  0.15495E-03  0.58763E+03  0.38837E+05  0.10070E+01
   10.5400   8.2720   8.1223   0.4110   1.7492  0.37783E+05  0.37783E+05  0.80368E+00  0.32518E+05  0.13057E-03  0.43927E+03  0.32079E+05  0.10073E+01
   10.5400   8.1480   8.4056   0.4110   1.8450  0.30884E+05  0.30885E+05 -0.64641E+00  0.26729E+05  0.10983E-03  0.32777E+03  0.26401E+05  0.10074E+01
   10.5400   8.0160   8.7036   0.4108   1.9459  0.25179E+05  0.25180E+05 -0.12950E+01  0.21917E+05  0.93501E-04  0.24442E+03  0.21672E+05  0.10077E+01
   10.5400   7.8780   9.0174   0.4109   2.0525  0.20467E+05  0.20468E+05 -0.14039E+01  0.17914E+05  0.79008E-04  0.18202E+03  0.17732E+05  0.10076E+01
   10.5400   7.7320   9.3487   0.4108   2.1648  0.16592E+05  0.16593E+05 -0.13029E+01  0.14605E+05  0.67101E-04  0.13531E+03  0.14470E+05  0.10079E+01
   10.5400   7.5780   9.6991   0.4108   2.2834  0.13422E+05  0.13423E+05 -0.11074E+01  0.11880E+05  0.57091E-04  0.10046E+03  0.11780E+05  0.10081E+01
   10.5400   7.4150  10.0705   0.4107   2.4082  0.10838E+05  0.10838E+05 -0.89490E+00  0.96463E+04  0.48874E-04  0.74541E+02  0.95718E+04  0.10083E+01
   10.5400   7.2440  10.4652   0.4107   2.5402  0.87309E+04  0.87316E+04 -0.68938E+00  0.78133E+04  0.41609E-04  0.55304E+02  0.77580E+04  0.10087E+01
   10.5400   7.0630  10.8857   0.4106   2.6791  0.70237E+04  0.70242E+04 -0.51785E+00  0.63197E+04  0.35650E-04  0.41071E+02  0.62786E+04  0.10090E+01
   10.5400   6.8720  11.3352   0.4105   2.8257  0.56396E+04  0.56400E+04 -0.37942E+00  0.51020E+04  0.30596E-04  0.30537E+02  0.50715E+04  0.10093E+01
   10.5400   6.6710  11.8171   0.4105   2.9804  0.45181E+04  0.45184E+04 -0.27172E+00  0.41098E+04  0.26215E-04  0.22750E+02  0.40871E+04  0.10096E+01
   10.5400   6.4590  12.3359   0.4105   3.1436  0.36101E+04  0.36103E+04 -0.19096E+00  0.33024E+04  0.22477E-04  0.16973E+02  0.32855E+04  0.10099E+01
   10.5400   6.2350  12.8966   0.4104   3.3155  0.28762E+04  0.28764E+04 -0.13208E+00  0.26470E+04  0.19349E-04  0.12747E+02  0.26342E+04  0.10103E+01
   10.5400   5.9990  13.5056   0.4104   3.4970  0.22825E+04  0.22826E+04 -0.89783E-01  0.21140E+04  0.16638E-04  0.96255E+01  0.21044E+04  0.10107E+01
   10.5400   5.7500  14.1707   0.4103   3.6883  0.18033E+04  0.18033E+04 -0.60057E-01  0.16816E+04  0.14322E-04  0.73201E+01  0.16743E+04  0.10111E+01
   10.5400   5.4870  14.9014   0.4102   3.8899  0.14173E+04  0.14174E+04 -0.39550E-01  0.13317E+04  0.12372E-04  0.56188E+01  0.13261E+04  0.10116E+01
   10.5400   5.2110  15.7102   0.4103   4.1035  0.11060E+04  0.11060E+04 -0.25547E-01  0.10476E+04  0.10584E-04  0.43623E+01  0.10432E+04  0.10122E+01
   10.5400   4.9180  16.6127   0.4102   4.3273  0.85781E+03  0.85783E+03 -0.16253E-01  0.81982E+03  0.91818E-05  0.34358E+01  0.81639E+03  0.10128E+01
   10.5400   4.6100  17.6299   0.4102   4.5642  0.65925E+03  0.65926E+03 -0.10122E-01  0.63629E+03  0.79104E-05  0.27517E+01  0.63354E+03  0.10136E+01
   10.5400   4.2850  18.7899   0.4101   4.8139  0.50166E+03  0.50167E+03 -0.61667E-02  0.48954E+03  0.68249E-05  0.22525E+01  0.48729E+03  0.10146E+01
   10.5400   3.9430  20.1318   0.4102   5.0783  0.37700E+03  0.37700E+03 -0.36583E-02  0.37244E+03  0.58548E-05  0.18893E+01  0.37055E+03  0.10158E+01
   10.5400   3.5810  21.7120   0.4101   5.3555  0.27950E+03  0.27950E+03 -0.21068E-02  0.28011E+03  0.50760E-05  0.16446E+01  0.27846E+03  0.10173E+01
   10.5400   3.2000  23.6152   0.4101   5.6490  0.20338E+03  0.20338E+03 -0.11666E-02  0.20730E+03  0.43769E-05  0.14919E+01  0.20581E+03  0.10193E+01
   10.5400   2.7980  25.9760   0.4101   5.9585  0.14457E+03  0.14457E+03 -0.61470E-03  0.15053E+03  0.37860E-05  0.14318E+01  0.14910E+03  0.10221E+01
   10.5400   2.3740  29.0248   0.4101   6.2850  0.99538E+02  0.99538E+02 -0.30249E-03  0.10662E+03  0.32876E-05  0.14802E+01  0.10514E+03  0.10261E+01
   10.5400   1.9260  33.1990   0.4100   6.6270  0.65468E+02  0.65468E+02 -0.13467E-03  0.73169E+02  0.29077E-05  0.16995E+01  0.71469E+02  0.10322E+01
   10.5400   1.4550  39.4668   0.4102   6.9933  0.39799E+02  0.39799E+02 -0.50660E-04  0.47967E+02  0.25680E-05  0.22297E+01  0.45737E+02  0.10429E+01
   10.5400   0.9570  50.6219   0.4101   7.3747  0.20896E+02  0.20896E+02 -0.13660E-04  0.30175E+02  0.24479E-05  0.34414E+01  0.26733E+02  0.10660E+01
   10.5400   0.4320  81.6115   0.4101   7.7781  0.71264E+01  0.71264E+01 -0.12435E-05  0.18211E+02  0.36379E-05  0.59417E+01  0.12270E+02  0.11523E+01
   10.5400   9.2740   5.8745   0.4321   1.0267  0.22421E+06  0.22277E+06  0.14429E+04  0.18585E+06  0.43204E-03  0.84319E+04  0.17741E+06  0.10055E+01
   10.5400   9.2040   6.0561   0.4319   1.0828  0.19016E+06  0.18918E+06  0.97628E+03  0.15750E+06  0.35275E-03  0.64250E+04  0.15107E+06  0.10066E+01
   10.5400   9.1310   6.2447   0.4319   1.1421  0.16117E+06  0.16051E+06  0.66199E+03  0.13343E+06  0.28628E-03  0.48927E+04  0.12854E+06  0.10065E+01
   10.5400   9.0530   6.4410   0.4317   1.2046  0.13640E+06  0.13596E+06  0.44001E+03  0.11297E+06  0.23550E-03  0.37073E+04  0.10926E+06  0.10067E+01
   10.5400   8.9720   6.6452   0.4318   1.2706  0.11503E+06  0.11474E+06  0.29400E+03  0.95383E+05  0.19168E-03  0.28090E+04  0.92574E+05  0.10067E+01
   10.5400   8.8850   6.8579   0.4315   1.3400  0.96727E+05  0.96536E+05  0.19096E+03  0.80393E+05  0.15916E-03  0.21167E+04  0.78276E+05  0.10069E+01
   10.5400   8.7940   7.0797   0.4314   1.4134  0.80926E+05  0.80802E+05  0.12374E+03  0.67475E+05  0.13144E-03  0.15928E+04  0.65882E+05  0.10072E+01
   10.5400   8.6980   7.3111   0.4313   1.4907  0.67420E+05  0.67340E+05  0.79212E+02  0.56430E+05  0.10892E-03  0.11952E+04  0.55234E+05  0.10072E+01
   10.5400   8.5970   7.5529   0.4312   1.5723  0.55903E+05  0.55853E+05  0.50191E+02  0.46997E+05  0.90254E-04  0.89473E+03  0.46102E+05  0.10074E+01
   10.5400   8.4910   7.8059   0.4313   1.6585  0.46111E+05  0.46079E+05  0.31586E+02  0.38957E+05  0.74564E-04  0.66838E+03  0.38289E+05  0.10073E+01
   10.5400   8.3780   8.0707   0.4311   1.7492  0.37916E+05  0.37896E+05  0.19209E+02  0.32205E+05  0.62516E-04  0.49747E+03  0.31707E+05  0.10073E+01
   10.5400   8.2590   8.3485   0.4310   1.8449  0.31055E+05  0.31044E+05  0.11462E+02  0.26523E+05  0.52426E-04  0.36955E+03  0.26153E+05  0.10076E+01
   10.5400   8.1340   8.6402   0.4310   1.9459  0.25339E+05  0.25332E+05  0.67111E+01  0.21763E+05  0.43874E-04  0.27399E+03  0.21489E+05  0.10083E+01
   10.5400   8.0020   8.9471   0.4309   2.0525  0.20619E+05  0.20615E+05  0.37949E+01  0.17808E+05  0.36840E-04  0.20270E+03  0.17606E+05  0.10084E+01
   10.5400   7.8630   9.2704   0.4309   2.1649  0.16731E+05  0.16729E+05  0.20584E+01  0.14531E+05  0.30950E-04  0.14973E+03  0.14381E+05  0.10085E+01
   10.5400   7.7160   9.6117   0.4309   2.2833  0.13547E+05  0.13546E+05  0.10313E+01  0.11831E+05  0.26142E-04  0.11043E+03  0.11720E+05  0.10087E+01
   10.5400   7.5610   9.9728   0.4308   2.4083  0.10941E+05  0.10940E+05  0.45541E+00  0.96080E+04  0.22111E-04  0.81370E+02  0.95266E+04  0.10089E+01
   10.5400   7.3970  10.3556   0.4306   2.5399  0.88223E+04  0.88221E+04  0.14053E+00  0.77903E+04  0.18820E-04  0.59928E+02  0.77304E+04  0.10092E+01
   10.5400   7.2250  10.7626   0.4307   2.6791  0.70970E+04  0.70970E+04 -0.58043E-02  0.63004E+04  0.15915E-04  0.44146E+02  0.62563E+04  0.10095E+01
   10.5400   7.0430  11.1963   0.4306   2.8257  0.57017E+04  0.57017E+04 -0.66047E-01  0.50888E+04  0.13546E-04  0.32557E+02  0.50563E+04  0.10098E+01
   10.5400   6.8510  11.6600   0.4305   2.9802  0.45722E+04  0.45723E+04 -0.83040E-01  0.41028E+04  0.11550E-04  0.24070E+02  0.40788E+04  0.10102E+01
   10.5400   6.6490  12.1575   0.4305   3.1435  0.36577E+04  0.36578E+04 -0.78289E-01  0.33001E+04  0.98197E-05  0.17843E+02  0.32822E+04  0.10105E+01
   10.5400   6.4360  12.6932   0.4305   3.3157  0.29188E+04  0.29189E+04 -0.65751E-01  0.26482E+04  0.83554E-05  0.13268E+02  0.26349E+04  0.10109E+01
   10.5400   6.2110  13.2726   0.4305   3.4972  0.23224E+04  0.23225E+04 -0.51768E-01  0.21196E+04  0.71330E-05  0.99128E+01  0.21097E+04  0.10113E+01
   10.5400   5.9730  13.9022   0.4304   3.6883  0.18419E+04  0.18419E+04 -0.39078E-01  0.16918E+04  0.61271E-05  0.74458E+01  0.16843E+04  0.10118E+01
   10.5400   5.7230  14.5901   0.4304   3.8903  0.14534E+04  0.14534E+04 -0.28128E-01  0.13440E+04  0.52283E-05  0.56287E+01  0.13383E+04  0.10122E+01
   10.5400   5.4590  15.3466   0.4304   4.1033  0.11409E+04  0.11409E+04 -0.19676E-01  0.10628E+04  0.44731E-05  0.42991E+01  0.10585E+04  0.10128E+01
   10.5400   5.1800  16.1846   0.4302   4.3275  0.89028E+03  0.89029E+03 -0.13429E-01  0.83604E+03  0.38444E-05  0.33237E+01  0.83271E+03  0.10134E+01
   10.5400   4.8870  17.1206   0.4303   4.5650  0.68905E+03  0.68905E+03 -0.88640E-02  0.65276E+03  0.32748E-05  0.26021E+01  0.65015E+03  0.10141E+01
   10.5400   4.5770  18.1769   0.4303   4.8147  0.52901E+03  0.52901E+03 -0.57278E-02  0.50605E+03  0.28097E-05  0.20770E+01  0.50397E+03  0.10150E+01
   10.5400   4.2500  19.3833   0.4302   5.0780  0.40204E+03  0.40204E+03 -0.36003E-02  0.38881E+03  0.24121E-05  0.16936E+01  0.38712E+03  0.10161E+01
   10.5400   3.9050  20.7814   0.4301   5.3555  0.30188E+03  0.30188E+03 -0.21962E-02  0.29558E+03  0.20739E-05  0.14194E+01  0.29416E+03  0.10174E+01
   10.5400   3.5420  22.4314   0.4302   5.6494  0.22317E+03  0.22317E+03 -0.12890E-02  0.22163E+03  0.17709E-05  0.12323E+01  0.22040E+03  0.10191E+01
   10.5400   3.1580  24.4245   0.4301   5.9576  0.16210E+03  0.16210E+03 -0.72849E-03  0.16374E+03  0.15290E-05  0.11210E+01  0.16262E+03  0.10214E+01
   10.5400   2.7540  26.9064   0.4301   6.2846  0.11481E+03  0.11481E+03 -0.38856E-03  0.11845E+03  0.13104E-05  0.10801E+01  0.11737E+03  0.10244E+01
   10.5400   2.3270  30.1291   0.4300   6.6273  0.78731E+02  0.78731E+02 -0.19335E-03  0.83583E+02  0.11390E-05  0.11303E+01  0.82452E+02  0.10289E+01
   10.5400   1.8770  34.5780   0.4299   6.9894  0.51379E+02  0.51379E+02 -0.86242E-04  0.56939E+02  0.99578E-06  0.13200E+01  0.55619E+02  0.10358E+01
   10.5400   1.4030  41.3516   0.4301   7.3740  0.30872E+02  0.30872E+02 -0.32016E-04  0.37014E+02  0.88105E-06  0.17943E+01  0.35220E+02  0.10481E+01
   10.5400   0.9020  53.7595   0.4298   7.7734  0.15801E+02  0.15801E+02 -0.82497E-05  0.23120E+02  0.85464E-06  0.29229E+01  0.20197E+02  0.10753E+01
   10.5400   0.3750  92.2305   0.4305   8.2127  0.48114E+01  0.48114E+01 -0.53421E-06  0.23489E+02  0.10874E-05  0.87953E+01  0.14694E+02  0.11902E+01
   10.5400   9.3310   5.8566   0.4525   1.0267  0.22013E+06  0.21757E+06  0.25568E+04  0.18163E+06  0.23243E-03  0.99638E+04  0.17167E+06  0.10057E+01
   10.5400   9.2640   6.0365   0.4522   1.0828  0.18628E+06  0.18451E+06  0.17724E+04  0.15350E+06  0.18765E-03  0.75704E+04  0.14593E+06  0.10071E+01
   10.5400   9.1940   6.2233   0.4522   1.1421  0.15762E+06  0.15639E+06  0.12307E+04  0.12976E+06  0.15075E-03  0.57466E+04  0.12401E+06  0.10070E+01
   10.5400   9.1200   6.4174   0.4521   1.2046  0.13333E+06  0.13248E+06  0.84749E+03  0.10971E+06  0.12178E-03  0.43480E+04  0.10536E+06  0.10073E+01
   10.5400   9.0420   6.6194   0.4520   1.2706  0.11253E+06  0.11195E+06  0.58019E+03  0.92628E+05  0.98557E-04  0.32811E+04  0.89347E+05  0.10076E+01
   10.5400   8.9590   6.8295   0.4517   1.3400  0.94810E+05  0.94418E+05  0.39197E+03  0.78144E+05  0.80771E-04  0.24654E+04  0.75679E+05  0.10074E+01
   10.5400   8.8720   7.0485   0.4515   1.4134  0.79591E+05  0.79327E+05  0.26424E+03  0.65727E+05  0.65946E-04  0.18493E+04  0.63878E+05  0.10077E+01
   10.5400   8.7810   7.2768   0.4517   1.4909  0.66448E+05  0.66270E+05  0.17806E+03  0.55037E+05  0.53569E-04  0.13849E+04  0.53652E+05  0.10083E+01
   10.5400   8.6840   7.5151   0.4515   1.5724  0.55273E+05  0.55155E+05  0.11811E+03  0.45957E+05  0.44128E-04  0.10325E+04  0.44925E+05  0.10080E+01
   10.5400   8.5820   7.7641   0.4514   1.6584  0.45759E+05  0.45681E+05  0.77941E+02  0.38214E+05  0.36342E-04  0.76809E+03  0.37446E+05  0.10082E+01
   10.5400   8.4740   8.0246   0.4512   1.7491  0.37734E+05  0.37683E+05  0.50837E+02  0.31664E+05  0.30140E-04  0.56954E+03  0.31094E+05  0.10081E+01
   10.5400   8.3610   8.2975   0.4512   1.8450  0.30950E+05  0.30916E+05  0.33151E+02  0.26107E+05  0.24832E-04  0.42168E+03  0.25686E+05  0.10086E+01
   10.5400   8.2410   8.5837   0.4510   1.9459  0.25312E+05  0.25291E+05  0.21275E+02  0.21467E+05  0.20682E-04  0.31117E+03  0.21156E+05  0.10087E+01
   10.5400   8.1150   8.8844   0.4510   2.0524  0.20624E+05  0.20610E+05  0.13606E+02  0.17586E+05  0.17170E-04  0.22922E+03  0.17357E+05  0.10086E+01
   10.5400   7.9820   9.2007   0.4510   2.1648  0.16751E+05  0.16743E+05  0.86038E+01  0.14364E+05  0.14309E-04  0.16852E+03  0.14195E+05  0.10091E+01
   10.5400   7.8420   9.5341   0.4510   2.2834  0.13569E+05  0.13563E+05  0.54023E+01  0.11699E+05  0.11920E-04  0.12365E+03  0.11575E+05  0.10092E+01
   10.5400   7.6930   9.8862   0.4507   2.4081  0.10968E+05  0.10965E+05  0.33056E+01  0.95108E+04  0.10070E-04  0.90562E+02  0.94203E+04  0.10096E+01
   10.5400   7.5370  10.2588   0.4507   2.5400  0.88455E+04  0.88434E+04  0.20217E+01  0.77114E+04  0.84402E-05  0.66327E+02  0.76451E+04  0.10098E+01
   10.5400   7.3730  10.6539   0.4508   2.6792  0.71165E+04  0.71153E+04  0.12269E+01  0.62373E+04  0.70576E-05  0.48567E+02  0.61888E+04  0.10101E+01
   10.5400   7.1990  11.0742   0.4507   2.8258  0.57185E+04  0.57178E+04  0.72456E+00  0.50389E+04  0.59594E-05  0.35559E+02  0.50033E+04  0.10104E+01
   10.5400   7.0160  11.5223   0.4507   2.9806  0.45856E+04  0.45851E+04  0.42258E+00  0.40620E+04  0.50203E-05  0.26080E+02  0.40360E+04  0.10108E+01
   10.5400   6.8220  12.0016   0.4505   3.1434  0.36730E+04  0.36728E+04  0.23732E+00  0.32713E+04  0.42702E-05  0.19140E+02  0.32521E+04  0.10111E+01
   10.5400   6.6180  12.5160   0.4505   3.3153  0.29350E+04  0.29349E+04  0.13041E+00  0.26282E+04  0.36204E-05  0.14083E+02  0.26142E+04  0.10115E+01
   10.5400   6.4030  13.0704   0.4504   3.4968  0.23392E+04  0.23392E+04  0.69155E-01  0.21064E+04  0.30680E-05  0.10395E+02  0.20960E+04  0.10119E+01
   10.5400   6.1760  13.6703   0.4504   3.6881  0.18592E+04  0.18592E+04  0.34444E-01  0.16841E+04  0.26083E-05  0.77153E+01  0.16764E+04  0.10124E+01
   10.5400   5.9370  14.3228   0.4504   3.8901  0.14718E+04  0.14718E+04  0.15870E-01  0.13415E+04  0.22118E-05  0.57587E+01  0.13357E+04  0.10129E+01
   10.5400   5.6850  15.0365   0.4504   4.1032  0.11598E+04  0.11598E+04  0.62153E-02  0.10642E+04  0.18752E-05  0.43260E+01  0.10599E+04  0.10134E+01
   10.5400   5.4190  15.8220   0.4504   4.3279  0.90925E+03  0.90925E+03  0.14293E-02  0.84039E+03  0.15938E-05  0.32832E+01  0.83710E+03  0.10140E+01
   10.5400   5.1380  16.6932   0.4503   4.5645  0.70848E+03  0.70848E+03 -0.55050E-03  0.66009E+03  0.13597E-05  0.25260E+01  0.65757E+03  0.10147E+01
   10.5400   4.8420  17.6677   0.4502   4.8143  0.54781E+03  0.54782E+03 -0.10388E-02  0.51489E+03  0.11574E-05  0.19701E+01  0.51292E+03  0.10155E+01
   10.5400   4.5300  18.7694   0.4503   5.0782  0.41975E+03  0.41975E+03 -0.10143E-02  0.39836E+03  0.98327E-06  0.15646E+01  0.39680E+03  0.10165E+01
   10.5400   4.2000  20.0300   0.4501   5.3552  0.31854E+03  0.31854E+03 -0.83721E-03  0.30562E+03  0.84246E-06  0.12748E+01  0.30435E+03  0.10177E+01
   10.5400   3.8530  21.4948   0.4502   5.6489  0.23849E+03  0.23849E+03 -0.59814E-03  0.23165E+03  0.71532E-06  0.10656E+01  0.23059E+03  0.10192E+01
   10.5400   3.4870  23.2290   0.4502   5.9587  0.17582E+03  0.17582E+03 -0.39504E-03  0.17322E+03  0.60745E-06  0.92451E+00  0.17230E+03  0.10211E+01
   10.5400   3.1000  25.3323   0.4501   6.2838  0.12726E+03  0.12726E+03 -0.24697E-03  0.12755E+03  0.52124E-06  0.84381E+00  0.12671E+03  0.10236E+01
   10.5400   2.6930  27.9659   0.4502   6.6290  0.89681E+02  0.89681E+02 -0.14019E-03  0.91825E+02  0.44282E-06  0.81818E+00  0.91007E+02  0.10271E+01
   10.5400   2.2630  31.4127   0.4501   6.9917  0.61062E+02  0.61062E+02 -0.73432E-04  0.64360E+02  0.38064E-06  0.86763E+00  0.63492E+02  0.10321E+01
   10.5400   1.8090  36.2278   0.4500   7.3723  0.39477E+02  0.39477E+02 -0.34170E-04  0.43506E+02  0.33312E-06  0.10410E+01  0.42465E+02  0.10400E+01
   10.5400   1.3310  43.7112   0.4500   7.7766  0.23315E+02  0.23315E+02 -0.12751E-04  0.27972E+02  0.29560E-06  0.14813E+01  0.26491E+02  0.10543E+01
   10.5400   0.8270  58.0430   0.4502   8.2061  0.11418E+02  0.11418E+02 -0.30456E-05  0.17253E+02  0.28475E-06  0.25527E+01  0.14700E+02  0.10880E+01
   10.5400   0.2950 113.1380   0.4506   8.6622  0.28548E+01  0.28548E+01 -0.93957E-07  0.14566E+02  0.30999E-05  0.64735E+01  0.80922E+01  0.12631E+01
