 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5400   2.1330  38.1893   0.6100   9.6235  0.75345E+00  0.75334E+00  0.11316E-03  0.75229E+00  0.17022E-06  0.60381E-02  0.74625E+00  0.10077E+01
   10.5400   1.6730  44.5931   0.6102  10.1529  0.48360E+00  0.48354E+00  0.59344E-04  0.49382E+00  0.14541E-06  0.75995E-02  0.48622E+00  0.10096E+01
   10.5400   1.1870  55.1026   0.6100  10.7067  0.28257E+00  0.28254E+00  0.28100E-04  0.29998E+00  0.13209E-06  0.13134E-01  0.28684E+00  0.10129E+01
   10.5400   9.6780   5.7504   0.6347   1.0266  0.12318E+05  0.10062E+05  0.22564E+04  0.10460E+05  0.37057E-03  0.24962E+04  0.79642E+04  0.10006E+01
   10.5400   9.6310   5.9204   0.6348   1.0829  0.10041E+05  0.83403E+04  0.17004E+04  0.85333E+04  0.29510E-03  0.19100E+04  0.66232E+04  0.10007E+01
   10.5400   9.5810   6.0963   0.6347   1.1422  0.81768E+04  0.69041E+04  0.12728E+04  0.69546E+04  0.23602E-03  0.14529E+04  0.55017E+04  0.10006E+01
   10.5400   9.5280   6.2784   0.6343   1.2046  0.66483E+04  0.57028E+04  0.94545E+03  0.56600E+04  0.18937E-03  0.10995E+04  0.45606E+04  0.10020E+01
   10.5400   9.4720   6.4671   0.6340   1.2706  0.54116E+04  0.47118E+04  0.69977E+03  0.46094E+04  0.15220E-03  0.82831E+03  0.37810E+04  0.10019E+01
   10.5400   9.4130   6.6627   0.6336   1.3401  0.44100E+04  0.38943E+04  0.51574E+03  0.37567E+04  0.12238E-03  0.62167E+03  0.31350E+04  0.10020E+01
   10.5400   9.3510   6.8655   0.6335   1.4134  0.36003E+04  0.32214E+04  0.37897E+03  0.30659E+04  0.98335E-04  0.46509E+03  0.26008E+04  0.10017E+01
   10.5400   9.2850   7.0760   0.6330   1.4907  0.29468E+04  0.26703E+04  0.27649E+03  0.25079E+04  0.79492E-04  0.34573E+03  0.21622E+04  0.10007E+01
   10.5400   9.2160   7.2945   0.6328   1.5723  0.24157E+04  0.22144E+04  0.20124E+03  0.20541E+04  0.64033E-04  0.25651E+03  0.17976E+04  0.10007E+01
   10.5400   9.1440   7.5216   0.6331   1.6585  0.19809E+04  0.18346E+04  0.14626E+03  0.16829E+04  0.51286E-04  0.19003E+03  0.14929E+04  0.10016E+01
   10.5400   9.0670   7.7577   0.6328   1.7493  0.16285E+04  0.15232E+04  0.10523E+03  0.13826E+04  0.41493E-04  0.13970E+03  0.12428E+04  0.10025E+01
   10.5400   8.9860   8.0034   0.6327   1.8450  0.13408E+04  0.12652E+04  0.75572E+02  0.11375E+04  0.33561E-04  0.10235E+03  0.10351E+04  0.10017E+01
   10.5400   8.9000   8.2593   0.6323   1.9459  0.11054E+04  0.10516E+04  0.53824E+02  0.93739E+03  0.27313E-04  0.74551E+02  0.86284E+03  0.10019E+01
   10.5400   8.8100   8.5261   0.6322   2.0524  0.91082E+03  0.87251E+03  0.38308E+02  0.77218E+03  0.22130E-04  0.54193E+02  0.71798E+03  0.10014E+01
   10.5400   8.7150   8.8045   0.6321   2.1648  0.74948E+03  0.72237E+03  0.27102E+02  0.63563E+03  0.17968E-04  0.39227E+02  0.59640E+03  0.10019E+01
   10.5400   8.6150   9.0953   0.6321   2.2833  0.61591E+03  0.59679E+03  0.19120E+02  0.52273E+03  0.14588E-04  0.28293E+02  0.49444E+03  0.10014E+01
   10.5400   8.5090   9.3995   0.6319   2.4083  0.50499E+03  0.49161E+03  0.13381E+02  0.42923E+03  0.11909E-04  0.20300E+02  0.40893E+03  0.10022E+01
   10.5400   8.3970   9.7179   0.6316   2.5399  0.41328E+03  0.40395E+03  0.93225E+01  0.35194E+03  0.97578E-05  0.14502E+02  0.33744E+03  0.10020E+01
   10.5400   8.2800  10.0518   0.6317   2.6792  0.33646E+03  0.32997E+03  0.64905E+01  0.28722E+03  0.79358E-05  0.10347E+02  0.27687E+03  0.10024E+01
   10.5400   8.1550  10.4024   0.6313   2.8255  0.27365E+03  0.26917E+03  0.44727E+01  0.23427E+03  0.65457E-05  0.73303E+01  0.22694E+03  0.10023E+01
   10.5400   8.0250  10.7712   0.6315   2.9805  0.22115E+03  0.21806E+03  0.30896E+01  0.18994E+03  0.53286E-05  0.51943E+01  0.18474E+03  0.10021E+01
   10.5400   7.8870  11.1596   0.6314   3.1436  0.17838E+03  0.17626E+03  0.21174E+01  0.15373E+03  0.43758E-05  0.36618E+01  0.15007E+03  0.10019E+01
   10.5400   7.7410  11.5696   0.6312   3.3155  0.14338E+03  0.14194E+03  0.14410E+01  0.12405E+03  0.36104E-05  0.25708E+01  0.12148E+03  0.10026E+01
   10.5400   7.5870  12.0033   0.6310   3.4969  0.11494E+03  0.11396E+03  0.97709E+00  0.99830E+02  0.29833E-05  0.17993E+01  0.98030E+02  0.10022E+01
   10.5400   7.4250  12.4629   0.6310   3.6882  0.91852E+02  0.91192E+02  0.66000E+00  0.80090E+02  0.24618E-05  0.12566E+01  0.78833E+02  0.10024E+01
   10.5400   7.2540  12.9513   0.6308   3.8900  0.73236E+02  0.72792E+02  0.44355E+00  0.64111E+02  0.20363E-05  0.87516E+00  0.63236E+02  0.10024E+01
   10.5400   7.0740  13.4718   0.6308   4.1031  0.58234E+02  0.57937E+02  0.29694E+00  0.51178E+02  0.16813E-05  0.60833E+00  0.50570E+02  0.10026E+01
   10.5400   6.8840  14.0280   0.6308   4.3277  0.46234E+02  0.46036E+02  0.19771E+00  0.40790E+02  0.13916E-05  0.42196E+00  0.40368E+02  0.10028E+01
   10.5400   6.6840  14.6244   0.6309   4.5649  0.36611E+02  0.36480E+02  0.13113E+00  0.32427E+02  0.11497E-05  0.29237E+00  0.32134E+02  0.10029E+01
   10.5400   6.4720  15.2664   0.6307   4.8143  0.28974E+02  0.28888E+02  0.86261E-01  0.25766E+02  0.95802E-06  0.20219E+00  0.25564E+02  0.10030E+01
   10.5400   6.2490  15.9603   0.6306   5.0778  0.22861E+02  0.22804E+02  0.56525E-01  0.20413E+02  0.79559E-06  0.13988E+00  0.20273E+02  0.10032E+01
   10.5400   6.0140  16.7140   0.6306   5.3560  0.17986E+02  0.17949E+02  0.36849E-01  0.16127E+02  0.66002E-06  0.96855E-01  0.16031E+02  0.10033E+01
   10.5400   5.7660  17.5371   0.6306   5.6493  0.14104E+02  0.14081E+02  0.23870E-01  0.12704E+02  0.54824E-06  0.67198E-01  0.12637E+02  0.10034E+01
   10.5400   5.5040  18.4415   0.6305   5.9582  0.11022E+02  0.11007E+02  0.15344E-01  0.99763E+01  0.45700E-06  0.46769E-01  0.99295E+01  0.10036E+01
   10.5400   5.2280  19.4423   0.6304   6.2843  0.85666E+01  0.85568E+01  0.98027E-02  0.77953E+01  0.38016E-06  0.32758E-01  0.77626E+01  0.10038E+01
   10.5400   4.9370  20.5593   0.6304   6.6284  0.66161E+01  0.66098E+01  0.62164E-02  0.60558E+01  0.31589E-06  0.23126E-01  0.60327E+01  0.10040E+01
   10.5400   4.6300  21.8182   0.6304   6.9913  0.50725E+01  0.50686E+01  0.39079E-02  0.46734E+01  0.26257E-06  0.16520E-01  0.46568E+01  0.10042E+01
   10.5400   4.3060  23.2539   0.6303   7.3738  0.38557E+01  0.38533E+01  0.24317E-02  0.35785E+01  0.21850E-06  0.12005E-01  0.35665E+01  0.10045E+01
   10.5400   3.9640  24.9148   0.6302   7.7766  0.29012E+01  0.28997E+01  0.14951E-02  0.27152E+01  0.18222E-06  0.89410E-02  0.27062E+01  0.10049E+01
   10.5400   3.6040  26.8708   0.6302   8.2029  0.21519E+01  0.21510E+01  0.90853E-03  0.20330E+01  0.15093E-06  0.68775E-02  0.20261E+01  0.10053E+01
   10.5400   3.2240  29.2266   0.6302   8.6519  0.15714E+01  0.15709E+01  0.54259E-03  0.15006E+01  0.12533E-06  0.55426E-02  0.14951E+01  0.10058E+01
   10.5400   2.8230  32.1493   0.6301   9.1248  0.11244E+01  0.11241E+01  0.31701E-03  0.10866E+01  0.10438E-06  0.47760E-02  0.10819E+01  0.10065E+01
   10.5400   2.4000  35.9247   0.6300   9.6232  0.78252E+00  0.78234E+00  0.17983E-03  0.76617E+00  0.87307E-07  0.45518E-02  0.76161E+00  0.10074E+01
   10.5400   1.9550  41.0961   0.6303  10.1542  0.52119E+00  0.52109E+00  0.98099E-04  0.51722E+00  0.72443E-07  0.49825E-02  0.51223E+00  0.10088E+01
   10.5400   1.4840  48.8695   0.6300  10.7057  0.32658E+00  0.32653E+00  0.49694E-04  0.32696E+00  0.63096E-07  0.69607E-02  0.32000E+00  0.10111E+01
   10.5400   9.7050   5.7425   0.6552   1.0267  0.12180E+05  0.94981E+04  0.26820E+04  0.10318E+05  0.30183E-03  0.28465E+04  0.74711E+04  0.10023E+01
   10.5400   9.6590   5.9117   0.6550   1.0828  0.99390E+04  0.79133E+04  0.20256E+04  0.84218E+04  0.23837E-03  0.21794E+04  0.62424E+04  0.10019E+01
   10.5400   9.6100   6.0868   0.6544   1.1421  0.80944E+04  0.65740E+04  0.15204E+04  0.68628E+04  0.18921E-03  0.16583E+04  0.52045E+04  0.10004E+01
   10.5400   9.5590   6.2681   0.6544   1.2046  0.65720E+04  0.54355E+04  0.11365E+04  0.55762E+04  0.14935E-03  0.12603E+04  0.43159E+04  0.10025E+01
   10.5400   9.5050   6.4559   0.6542   1.2706  0.53380E+04  0.44904E+04  0.84759E+03  0.45311E+04  0.11818E-03  0.95313E+03  0.35779E+04  0.10014E+01
   10.5400   9.4480   6.6504   0.6540   1.3401  0.43363E+04  0.37087E+04  0.62758E+03  0.36817E+04  0.93663E-04  0.71770E+03  0.29640E+04  0.10026E+01
   10.5400   9.3880   6.8520   0.6538   1.4135  0.35279E+04  0.30637E+04  0.46417E+03  0.29947E+04  0.74227E-04  0.53842E+03  0.24563E+04  0.10011E+01
   10.5400   9.3240   7.0612   0.6533   1.4908  0.28745E+04  0.25347E+04  0.33975E+03  0.24394E+04  0.59262E-04  0.40114E+03  0.20383E+04  0.10015E+01
   10.5400   9.2570   7.2783   0.6531   1.5723  0.23447E+04  0.20965E+04  0.24811E+03  0.19887E+04  0.47155E-04  0.29815E+03  0.16906E+04  0.10023E+01
   10.5400   9.1870   7.5039   0.6532   1.6585  0.19159E+04  0.17346E+04  0.18124E+03  0.16235E+04  0.37314E-04  0.22118E+03  0.14023E+04  0.10014E+01
   10.5400   9.1120   7.7382   0.6527   1.7492  0.15701E+04  0.14392E+04  0.13084E+03  0.13294E+04  0.29904E-04  0.16275E+03  0.11667E+04  0.10021E+01
   10.5400   9.0340   7.9821   0.6529   1.8450  0.12865E+04  0.11919E+04  0.94614E+02  0.10883E+04  0.23742E-04  0.11967E+03  0.96868E+03  0.10016E+01
   10.5400   8.9510   8.2359   0.6526   1.9460  0.10560E+04  0.98814E+03  0.67820E+02  0.89285E+03  0.19006E-04  0.87421E+02  0.80542E+03  0.10018E+01
   10.5400   8.8630   8.5003   0.6522   2.0523  0.86860E+03  0.82028E+03  0.48319E+02  0.73407E+03  0.15304E-04  0.63514E+02  0.67056E+03  0.10015E+01
   10.5400   8.7710   8.7761   0.6521   2.1647  0.71298E+03  0.67862E+03  0.34354E+02  0.60256E+03  0.12251E-04  0.46059E+02  0.55650E+03  0.10021E+01
   10.5400   8.6740   9.0640   0.6520   2.2832  0.58508E+03  0.56075E+03  0.24330E+02  0.49463E+03  0.98191E-05  0.33263E+02  0.46136E+03  0.10021E+01
   10.5400   8.5720   9.3649   0.6521   2.4083  0.47914E+03  0.46197E+03  0.17174E+02  0.40539E+03  0.78603E-05  0.23943E+02  0.38144E+03  0.10020E+01
   10.5400   8.4630   9.6798   0.6517   2.5399  0.39227E+03  0.38028E+03  0.11993E+02  0.33238E+03  0.63811E-05  0.17105E+02  0.31527E+03  0.10025E+01
   10.5400   8.3490  10.0096   0.6516   2.6789  0.32002E+03  0.31164E+03  0.83753E+01  0.27165E+03  0.51487E-05  0.12200E+02  0.25945E+03  0.10020E+01
   10.5400   8.2290  10.3557   0.6516   2.8257  0.26006E+03  0.25423E+03  0.58240E+01  0.22127E+03  0.41501E-05  0.86731E+01  0.21259E+03  0.10021E+01
   10.5400   8.1020  10.7193   0.6514   2.9803  0.21061E+03  0.20659E+03  0.40226E+01  0.17973E+03  0.33644E-05  0.61365E+01  0.17359E+03  0.10027E+01
   10.5400   7.9680  11.1020   0.6513   3.1433  0.17003E+03  0.16727E+03  0.27670E+01  0.14557E+03  0.27330E-05  0.43253E+01  0.14125E+03  0.10026E+01
   10.5400   7.8270  11.5054   0.6512   3.3154  0.13677E+03  0.13488E+03  0.18972E+01  0.11750E+03  0.22181E-05  0.30398E+01  0.11446E+03  0.10023E+01
   10.5400   7.6780  11.9316   0.6511   3.4968  0.10965E+03  0.10836E+03  0.12930E+01  0.94553E+02  0.18073E-05  0.21279E+01  0.92425E+02  0.10024E+01
   10.5400   7.5210  12.3827   0.6510   3.6882  0.87604E+02  0.86726E+02  0.87742E+00  0.75835E+02  0.14734E-05  0.14851E+01  0.74350E+02  0.10026E+01
   10.5400   7.3560  12.8614   0.6511   3.8904  0.69753E+02  0.69159E+02  0.59385E+00  0.60615E+02  0.11968E-05  0.10342E+01  0.59581E+02  0.10025E+01
   10.5400   7.1810  13.3707   0.6509   4.1031  0.55455E+02  0.55056E+02  0.39869E+00  0.48383E+02  0.98115E-06  0.71710E+00  0.47666E+02  0.10028E+01
   10.5400   6.9970  13.9139   0.6509   4.3278  0.43968E+02  0.43701E+02  0.26682E+00  0.38512E+02  0.80206E-06  0.49636E+00  0.38015E+02  0.10030E+01
   10.5400   6.8020  14.4953   0.6507   4.5642  0.34829E+02  0.34652E+02  0.17724E+00  0.30629E+02  0.66144E-06  0.34243E+00  0.30286E+02  0.10030E+01
   10.5400   6.5980  15.1198   0.6509   4.8148  0.27469E+02  0.27351E+02  0.11765E+00  0.24250E+02  0.53857E-06  0.23624E+00  0.24014E+02  0.10031E+01
   10.5400   6.3810  15.7930   0.6506   5.0776  0.21680E+02  0.21603E+02  0.77295E-01  0.19217E+02  0.44573E-06  0.16249E+00  0.19055E+02  0.10033E+01
   10.5400   6.1530  16.5222   0.6505   5.3556  0.17049E+02  0.16999E+02  0.50615E-01  0.15174E+02  0.36661E-06  0.11180E+00  0.15062E+02  0.10034E+01
   10.5400   5.9130  17.3158   0.6506   5.6491  0.13358E+02  0.13325E+02  0.32988E-01  0.11941E+02  0.30060E-06  0.76975E-01  0.11864E+02  0.10036E+01
   10.5400   5.6590  18.1847   0.6505   5.9580  0.10445E+02  0.10423E+02  0.21320E-01  0.93792E+01  0.24829E-06  0.53062E-01  0.93261E+01  0.10037E+01
   10.5400   5.3920  19.1421   0.6505   6.2846  0.81202E+01  0.81064E+01  0.13716E-01  0.73281E+01  0.20366E-06  0.36698E-01  0.72914E+01  0.10040E+01
   10.5400   5.1090  20.2053   0.6503   6.6276  0.62937E+01  0.62850E+01  0.87315E-02  0.57113E+01  0.16901E-06  0.25506E-01  0.56858E+01  0.10041E+01
   10.5400   4.8120  21.3965   0.6504   6.9912  0.48358E+01  0.48303E+01  0.55325E-02  0.44147E+01  0.13848E-06  0.17884E-01  0.43968E+01  0.10044E+01
   10.5400   4.4980  22.7453   0.6503   7.3737  0.36915E+01  0.36880E+01  0.34683E-02  0.33929E+01  0.11415E-06  0.12688E-01  0.33802E+01  0.10047E+01
   10.5400   4.1670  24.2922   0.6503   7.7774  0.27912E+01  0.27890E+01  0.21528E-02  0.25849E+01  0.93890E-07  0.91606E-02  0.25758E+01  0.10050E+01
   10.5400   3.8180  26.0944   0.6503   8.2036  0.20862E+01  0.20849E+01  0.13205E-02  0.19487E+01  0.77066E-07  0.67856E-02  0.19419E+01  0.10054E+01
   10.5400   3.4490  28.2353   0.6501   8.6510  0.15408E+01  0.15400E+01  0.79648E-03  0.14533E+01  0.63818E-07  0.52193E-02  0.14481E+01  0.10059E+01
   10.5400   3.0610  30.8435   0.6502   9.1258  0.11157E+01  0.11152E+01  0.47297E-03  0.10635E+01  0.52170E-07  0.42245E-02  0.10593E+01  0.10064E+01
   10.5400   2.6510  34.1292   0.6501   9.6245  0.79107E+00  0.79080E+00  0.27363E-03  0.76222E+00  0.43050E-07  0.36958E-02  0.75853E+00  0.10072E+01
   10.5400   2.2190  38.4669   0.6502  10.1520  0.54291E+00  0.54275E+00  0.15321E-03  0.52782E+00  0.35461E-07  0.36360E-02  0.52418E+00  0.10083E+01
   10.5400   1.7630  44.6098   0.6501  10.7067  0.35551E+00  0.35543E+00  0.81420E-04  0.34417E+00  0.29716E-07  0.42836E-02  0.33988E+00  0.10101E+01
   10.5400   9.7300   5.7350   0.6754   1.0266  0.12059E+05  0.89197E+04  0.31396E+04  0.10193E+05  0.24533E-03  0.32109E+04  0.69816E+04  0.10021E+01
   10.5400   9.6850   5.9036   0.6749   1.0828  0.98334E+04  0.74547E+04  0.23787E+04  0.83126E+04  0.19193E-03  0.24610E+04  0.58516E+04  0.10006E+01
   10.5400   9.6380   6.0780   0.6747   1.1421  0.79945E+04  0.62000E+04  0.17944E+04  0.67604E+04  0.14957E-03  0.18825E+04  0.48779E+04  0.10019E+01
   10.5400   9.5890   6.2585   0.6750   1.2047  0.64930E+04  0.51371E+04  0.13559E+04  0.54909E+04  0.11591E-03  0.14375E+04  0.40534E+04  0.10004E+01
   10.5400   9.5360   6.4453   0.6744   1.2705  0.52645E+04  0.42544E+04  0.10101E+04  0.44547E+04  0.91090E-04  0.10872E+04  0.33676E+04  0.10012E+01
   10.5400   9.4810   6.6388   0.6743   1.3401  0.42667E+04  0.35135E+04  0.75317E+03  0.36111E+04  0.70999E-04  0.82179E+03  0.27893E+04  0.10016E+01
   10.5400   9.4220   6.8394   0.6737   1.4134  0.34634E+04  0.29066E+04  0.55679E+03  0.29311E+04  0.55921E-04  0.61617E+03  0.23149E+04  0.10007E+01
   10.5400   9.3610   7.0474   0.6738   1.4908  0.28069E+04  0.23950E+04  0.41191E+03  0.23752E+04  0.43548E-04  0.46215E+03  0.19131E+04  0.10009E+01
   10.5400   9.2960   7.2632   0.6736   1.5724  0.22804E+04  0.19781E+04  0.30232E+03  0.19289E+04  0.34169E-04  0.34432E+03  0.15846E+04  0.10010E+01
   10.5400   9.2270   7.4873   0.6731   1.6584  0.18564E+04  0.16361E+04  0.22034E+03  0.15694E+04  0.26953E-04  0.25503E+03  0.13144E+04  0.10014E+01
   10.5400   9.1550   7.7201   0.6730   1.7492  0.15124E+04  0.13522E+04  0.16025E+03  0.12777E+04  0.21128E-04  0.18858E+03  0.10891E+04  0.10029E+01
   10.5400   9.0790   7.9621   0.6729   1.8450  0.12351E+04  0.11188E+04  0.11628E+03  0.10424E+04  0.16593E-04  0.13882E+03  0.90359E+03  0.10017E+01
   10.5400   8.9980   8.2140   0.6724   1.9458  0.10111E+04  0.92759E+03  0.83559E+02  0.85272E+03  0.13155E-04  0.10148E+03  0.75124E+03  0.10019E+01
   10.5400   8.9140   8.4763   0.6727   2.0525  0.82628E+03  0.76616E+03  0.60127E+02  0.69644E+03  0.10297E-04  0.74182E+02  0.62225E+03  0.10022E+01
   10.5400   8.8240   8.7496   0.6722   2.1647  0.67735E+03  0.63449E+03  0.42853E+02  0.57072E+03  0.81886E-05  0.53779E+02  0.51694E+03  0.10016E+01
   10.5400   8.7300   9.0349   0.6722   2.2833  0.55457E+03  0.52408E+03  0.30488E+02  0.46720E+03  0.64604E-05  0.38918E+02  0.42828E+03  0.10018E+01
   10.5400   8.6310   9.3328   0.6723   2.4084  0.45348E+03  0.43187E+03  0.21612E+02  0.38218E+03  0.50990E-05  0.28056E+02  0.35412E+03  0.10016E+01
   10.5400   8.5260   9.6443   0.6721   2.5401  0.37045E+03  0.35525E+03  0.15199E+02  0.31250E+03  0.40543E-05  0.20113E+02  0.29239E+03  0.10024E+01
   10.5400   8.4150   9.9704   0.6718   2.6790  0.30231E+03  0.29167E+03  0.10643E+02  0.25537E+03  0.32370E-05  0.14351E+02  0.24102E+03  0.10020E+01
   10.5400   8.2980  10.3123   0.6716   2.8256  0.24600E+03  0.23858E+03  0.74174E+01  0.20819E+03  0.25876E-05  0.10201E+02  0.19799E+03  0.10020E+01
   10.5400   8.1750  10.6712   0.6715   2.9803  0.19936E+03  0.19421E+03  0.51491E+01  0.16913E+03  0.20647E-05  0.72283E+01  0.16191E+03  0.10027E+01
   10.5400   8.0450  11.0486   0.6714   3.1433  0.16113E+03  0.15757E+03  0.35590E+01  0.13708E+03  0.16543E-05  0.50991E+01  0.13198E+03  0.10022E+01
   10.5400   7.9080  11.4460   0.6712   3.3153  0.12973E+03  0.12728E+03  0.24483E+01  0.11072E+03  0.13274E-05  0.35843E+01  0.10713E+03  0.10022E+01
   10.5400   7.7640  11.8654   0.6713   3.4970  0.10394E+03  0.10226E+03  0.16780E+01  0.89022E+02  0.10617E-05  0.25124E+01  0.86509E+02  0.10028E+01
   10.5400   7.6120  12.3088   0.6713   3.6885  0.83069E+02  0.81923E+02  0.11454E+01  0.71401E+02  0.85166E-06  0.17544E+01  0.69647E+02  0.10024E+01
   10.5400   7.4510  12.7786   0.6711   3.8902  0.66204E+02  0.65429E+02  0.77594E+00  0.57129E+02  0.68873E-06  0.12196E+01  0.55910E+02  0.10028E+01
   10.5400   7.2820  13.2777   0.6712   4.1034  0.52562E+02  0.52037E+02  0.52473E+00  0.45531E+02  0.55380E-06  0.84604E+00  0.44685E+02  0.10025E+01
   10.5400   7.1030  13.8092   0.6710   4.3278  0.41657E+02  0.41305E+02  0.35208E+00  0.36230E+02  0.44910E-06  0.58449E+00  0.35645E+02  0.10031E+01
   10.5400   6.9140  14.3771   0.6708   4.5644  0.32949E+02  0.32714E+02  0.23508E+00  0.28771E+02  0.36539E-06  0.40259E+00  0.28369E+02  0.10030E+01
   10.5400   6.7150  14.9857   0.6707   4.8141  0.25997E+02  0.25841E+02  0.15627E+00  0.22790E+02  0.29690E-06  0.27673E+00  0.22513E+02  0.10032E+01
   10.5400   6.5060  15.6404   0.6708   5.0782  0.20438E+02  0.20335E+02  0.10356E+00  0.17988E+02  0.23968E-06  0.19000E+00  0.17798E+02  0.10034E+01
   10.5400   6.2840  16.3477   0.6706   5.3555  0.16074E+02  0.16006E+02  0.68008E-01  0.14204E+02  0.19635E-06  0.13005E+00  0.14074E+02  0.10033E+01
   10.5400   6.0510  17.1153   0.6706   5.6488  0.12587E+02  0.12542E+02  0.44510E-01  0.11169E+02  0.15944E-06  0.89029E-01  0.11080E+02  0.10037E+01
   10.5400   5.8050  17.9528   0.6705   5.9581  0.98307E+01  0.98018E+01  0.28941E-01  0.87621E+01  0.12984E-06  0.60937E-01  0.87012E+01  0.10039E+01
   10.5400   5.5460  18.8722   0.6706   6.2848  0.76452E+01  0.76265E+01  0.18718E-01  0.68460E+01  0.10533E-06  0.41769E-01  0.68042E+01  0.10041E+01
   10.5400   5.2720  19.8886   0.6705   6.6285  0.59271E+01  0.59151E+01  0.12001E-01  0.53347E+01  0.86106E-07  0.28698E-01  0.53060E+01  0.10042E+01
   10.5400   4.9830  21.0214   0.6704   6.9909  0.45705E+01  0.45629E+01  0.76341E-02  0.41370E+01  0.70424E-07  0.19813E-01  0.41172E+01  0.10045E+01
   10.5400   4.6790  22.2963   0.6705   7.3744  0.34960E+01  0.34911E+01  0.48239E-02  0.31841E+01  0.57125E-07  0.13786E-01  0.31703E+01  0.10048E+01
   10.5400   4.3570  23.7475   0.6702   7.7767  0.26595E+01  0.26565E+01  0.30103E-02  0.24394E+01  0.46938E-07  0.97207E-02  0.24297E+01  0.10051E+01
   10.5400   4.0190  25.4226   0.6704   8.2038  0.19977E+01  0.19958E+01  0.18645E-02  0.18467E+01  0.37929E-07  0.69734E-02  0.18398E+01  0.10054E+01
   10.5400   3.6610  27.3897   0.6702   8.6513  0.14874E+01  0.14862E+01  0.11359E-02  0.13873E+01  0.31100E-07  0.51498E-02  0.13822E+01  0.10059E+01
   10.5400   3.2840  29.7506   0.6701   9.1245  0.10902E+01  0.10895E+01  0.68186E-03  0.10266E+01  0.25327E-07  0.39586E-02  0.10227E+01  0.10064E+01
   10.5400   2.8870  32.6654   0.6702   9.6255  0.78315E+00  0.78275E+00  0.40149E-03  0.74431E+00  0.20455E-07  0.32278E-02  0.74108E+00  0.10071E+01
   10.5400   2.4680  36.4058   0.6703  10.1536  0.54883E+00  0.54860E+00  0.22982E-03  0.52488E+00  0.16569E-07  0.28839E-02  0.52200E+00  0.10080E+01
   10.5400   2.0250  41.4784   0.6700  10.7057  0.37208E+00  0.37195E+00  0.12605E-03  0.35221E+00  0.13730E-07  0.29810E-02  0.34922E+00  0.10094E+01
   10.5400   9.7540   5.7281   0.6961   1.0267  0.11957E+05  0.83195E+04  0.36374E+04  0.10083E+05  0.19731E-03  0.35977E+04  0.64853E+04  0.10016E+01
   10.5400   9.7100   5.8960   0.6952   1.0828  0.97411E+04  0.69796E+04  0.27615E+04  0.82142E+04  0.15288E-03  0.27616E+04  0.54526E+04  0.10005E+01
   10.5400   9.6650   6.0697   0.6956   1.1422  0.79055E+04  0.58060E+04  0.20995E+04  0.66671E+04  0.11670E-03  0.21240E+04  0.45430E+04  0.10018E+01
   10.5400   9.6160   6.2494   0.6947   1.2046  0.64101E+04  0.48326E+04  0.15776E+04  0.54083E+04  0.90573E-04  0.16164E+04  0.37919E+04  0.10018E+01
   10.5400   9.5650   6.4354   0.6944   1.2705  0.51917E+04  0.40071E+04  0.11846E+04  0.43810E+04  0.69834E-04  0.12284E+04  0.31526E+04  0.10018E+01
   10.5400   9.5120   6.6280   0.6947   1.3401  0.41978E+04  0.33088E+04  0.88900E+03  0.35426E+04  0.53400E-04  0.93252E+03  0.26100E+04  0.10020E+01
   10.5400   9.4550   6.8276   0.6942   1.4134  0.33944E+04  0.27336E+04  0.66083E+03  0.28651E+04  0.41330E-04  0.70188E+03  0.21632E+04  0.10015E+01
   10.5400   9.3950   7.0345   0.6938   1.4908  0.27472E+04  0.22582E+04  0.48903E+03  0.23184E+04  0.31974E-04  0.52624E+03  0.17922E+04  0.10015E+01
   10.5400   9.3320   7.2491   0.6936   1.5724  0.22220E+04  0.18614E+04  0.36052E+03  0.18748E+04  0.24681E-04  0.39325E+03  0.14816E+04  0.10021E+01
   10.5400   9.2660   7.4718   0.6937   1.6585  0.17988E+04  0.15337E+04  0.26510E+03  0.15171E+04  0.18974E-04  0.29305E+03  0.12240E+04  0.10028E+01
   10.5400   9.1950   7.7031   0.6930   1.7491  0.14622E+04  0.12691E+04  0.19308E+03  0.12323E+04  0.14827E-04  0.21641E+03  0.10159E+04  0.10019E+01
   10.5400   9.1210   7.9435   0.6928   1.8449  0.11893E+04  0.10488E+04  0.14042E+03  0.10014E+04  0.11489E-04  0.15958E+03  0.84179E+03  0.10018E+01
   10.5400   9.0430   8.1935   0.6927   1.9458  0.96795E+03  0.86632E+03  0.10163E+03  0.81442E+03  0.89106E-05  0.11717E+03  0.69725E+03  0.10022E+01
   10.5400   8.9610   8.4538   0.6927   2.0524  0.78869E+03  0.71539E+03  0.73303E+02  0.66309E+03  0.68976E-05  0.85726E+02  0.57736E+03  0.10024E+01
   10.5400   8.8740   8.7249   0.6924   2.1647  0.64384E+03  0.59129E+03  0.52550E+02  0.54099E+03  0.53790E-05  0.62352E+02  0.47864E+03  0.10019E+01
   10.5400   8.7830   9.0077   0.6925   2.2833  0.52521E+03  0.48761E+03  0.37607E+02  0.44113E+03  0.41653E-05  0.45249E+02  0.39588E+03  0.10015E+01
