                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5400   8.7530   8.5539  0.20748E+04  0.18184E+04  0.66396E-06  0.17201E+04  0.17215E+04  0.64590E-06  0.16164E+04
   10.5400   8.6550   8.8351  0.17080E+04  0.14980E+04  0.54047E-06  0.14271E+04  0.14186E+04  0.52638E-06  0.13424E+04
   10.5400   8.5510   9.1290  0.14048E+04  0.12334E+04  0.43394E-06  0.11825E+04  0.11685E+04  0.42311E-06  0.11136E+04
   10.5400   8.4420   9.4367  0.11500E+04  0.10113E+04  0.33775E-06  0.97494E+03  0.95864E+03  0.32970E-06  0.91922E+03
   10.5400   8.3270   9.7591  0.93883E+03  0.82724E+03  0.25531E-06  0.80132E+03  0.78469E+03  0.24951E-06  0.75647E+03
   10.5400   8.2050  10.0974  0.76423E+03  0.67506E+03  0.18851E-06  0.65668E+03  0.64085E+03  0.18444E-06  0.62075E+03
   10.5400   8.0770  10.4530  0.61957E+03  0.54873E+03  0.13070E-06  0.53572E+03  0.52138E+03  0.12803E-06  0.50709E+03
   10.5400   7.9420  10.8273  0.50029E+03  0.44443E+03  0.83640E-07  0.43527E+03  0.42270E+03  0.82025E-07  0.41257E+03
   10.5400   7.7990  11.2221  0.40309E+03  0.35922E+03  0.47705E-07  0.35278E+03  0.34200E+03  0.46838E-07  0.33486E+03
   10.5400   7.6490  11.6393  0.32354E+03  0.28925E+03  0.17692E-07  0.28473E+03  0.27567E+03  0.17391E-07  0.27063E+03
   10.5400   7.4900  12.0811  0.25927E+03  0.23255E+03  0.86331E-09  0.22940E+03  0.22187E+03  0.84958E-09  0.21833E+03
   10.5400   7.3230  12.5501  0.20710E+03  0.18636E+03  0.67174E-09  0.18417E+03  0.17799E+03  0.66181E-09  0.17552E+03
   10.5400   7.1460  13.0492  0.16526E+03  0.14921E+03  0.53058E-09  0.14769E+03  0.14266E+03  0.52335E-09  0.14093E+03
   10.5400   6.9600  13.5820  0.13155E+03  0.11915E+03  0.41672E-09  0.11810E+03  0.11404E+03  0.41152E-09  0.11283E+03
   10.5400   6.7640  14.1526  0.10446E+03  0.94931E+02  0.32746E-09  0.94198E+02  0.90952E+02  0.32374E-09  0.90110E+02
   10.5400   6.5570  14.7658  0.82831E+02  0.75522E+02  0.25895E-09  0.75015E+02  0.72432E+02  0.25631E-09  0.71846E+02
   10.5400   6.3390  15.4274  0.65504E+02  0.59927E+02  0.20451E-09  0.59576E+02  0.57536E+02  0.20266E-09  0.57128E+02
   10.5400   6.1080  16.1446  0.51737E+02  0.47502E+02  0.16399E-09  0.47259E+02  0.45658E+02  0.16270E-09  0.45373E+02
   10.5400   5.8650  16.9260  0.40699E+02  0.37510E+02  0.13080E-09  0.37341E+02  0.36095E+02  0.12991E-09  0.35896E+02
   10.5400   5.6090  17.7824  0.31880E+02  0.29501E+02  0.10409E-09  0.29383E+02  0.28423E+02  0.10351E-09  0.28283E+02
   10.5400   5.3390  18.7274  0.24849E+02  0.23096E+02  0.82916E-10  0.23014E+02  0.22281E+02  0.82551E-10  0.22182E+02
   10.5400   5.0540  19.7783  0.19260E+02  0.17989E+02  0.66292E-10  0.17931E+02  0.17379E+02  0.66077E-10  0.17309E+02
   10.5400   4.7530  20.9578  0.14832E+02  0.13929E+02  0.53312E-10  0.13887E+02  0.13478E+02  0.53203E-10  0.13427E+02
   10.5400   4.4360  22.2962  0.11319E+02  0.10694E+02  0.42637E-10  0.10664E+02  0.10366E+02  0.42600E-10  0.10328E+02
   10.5400   4.1010  23.8353  0.85586E+01  0.81418E+01  0.34384E-10  0.81194E+01  0.79073E+01  0.34395E-10  0.78794E+01
   10.5400   3.7480  25.6339  0.63897E+01  0.61262E+01  0.27619E-10  0.61091E+01  0.59628E+01  0.27661E-10  0.59412E+01
   10.5400   3.3760  27.7794  0.46962E+01  0.45430E+01  0.22064E-10  0.45293E+01  0.44327E+01  0.22125E-10  0.44153E+01
   10.5400   2.9840  30.4071  0.33831E+01  0.33064E+01  0.17499E-10  0.32948E+01  0.32349E+01  0.17570E-10  0.32202E+01
   10.5400   2.5700  33.7413  0.23786E+01  0.23523E+01  0.13993E-10  0.23416E+01  0.23086E+01  0.14068E-10  0.22949E+01
   10.5400   2.1330  38.1893  0.16152E+01  0.16202E+01  0.11299E-10  0.16091E+01  0.15957E+01  0.11376E-10  0.15813E+01
   10.5400   1.6730  44.5931  0.10354E+01  0.10584E+01  0.90244E-11  0.10444E+01  0.10464E+01  0.91009E-11  0.10283E+01
   10.5400   1.1870  55.1026  0.60333E+00  0.63687E+00  0.76336E-11  0.61258E+00  0.63104E+00  0.77174E-11  0.59975E+00
   10.5400   9.6780   5.7504  0.26722E+05  0.23446E+05  0.65166E-05  0.17906E+05  0.22163E+05  0.62404E-05  0.16606E+05
   10.5400   9.6310   5.9204  0.21762E+05  0.19104E+05  0.46287E-05  0.14872E+05  0.18064E+05  0.44376E-05  0.13805E+05
   10.5400   9.5810   6.0963  0.17719E+05  0.15560E+05  0.35663E-05  0.12346E+05  0.14717E+05  0.34230E-05  0.11472E+05
   10.5400   9.5280   6.2784  0.14422E+05  0.12669E+05  0.29182E-05  0.10241E+05  0.11986E+05  0.28041E-05  0.95252E+04
   10.5400   9.4720   6.4671  0.11745E+05  0.10318E+05  0.24753E-05  0.84925E+04  0.97635E+04  0.23814E-05  0.79062E+04
   10.5400   9.4130   6.6627  0.95736E+04  0.84091E+04  0.21328E-05  0.70415E+04  0.79578E+04  0.20543E-05  0.65613E+04
   10.5400   9.3510   6.8655  0.78189E+04  0.68642E+04  0.18386E-05  0.58430E+04  0.64957E+04  0.17730E-05  0.54491E+04
   10.5400   9.2850   7.0760  0.63993E+04  0.56143E+04  0.15732E-05  0.48568E+04  0.53127E+04  0.15188E-05  0.45333E+04
   10.5400   9.2160   7.2945  0.52463E+04  0.45987E+04  0.13225E-05  0.40379E+04  0.43511E+04  0.12782E-05  0.37719E+04
   10.5400   9.1440   7.5216  0.43032E+04  0.37685E+04  0.10813E-05  0.33539E+04  0.35651E+04  0.10463E-05  0.31353E+04
   10.5400   9.0670   7.7577  0.35408E+04  0.30980E+04  0.86756E-06  0.27939E+04  0.29303E+04  0.84043E-06  0.26138E+04
   10.5400   8.9860   8.0034  0.29128E+04  0.25471E+04  0.67356E-06  0.23248E+04  0.24091E+04  0.65325E-06  0.21769E+04
   10.5400   8.9000   8.2593  0.24018E+04  0.20990E+04  0.50789E-06  0.19376E+04  0.19852E+04  0.49315E-06  0.18158E+04
   10.5400   8.8100   8.5261  0.19773E+04  0.17278E+04  0.35967E-06  0.16107E+04  0.16342E+04  0.34963E-06  0.15108E+04
   10.5400   8.7150   8.8045  0.16264E+04  0.14214E+04  0.23552E-06  0.13369E+04  0.13446E+04  0.22921E-06  0.12552E+04
   10.5400   8.6150   9.0953  0.13350E+04  0.11676E+04  0.13218E-06  0.11067E+04  0.11048E+04  0.12879E-06  0.10402E+04
   10.5400   8.5090   9.3995  0.10941E+04  0.95800E+03  0.52451E-07  0.91450E+03  0.90688E+03  0.51164E-07  0.86050E+03
   10.5400   8.3970   9.7179  0.89494E+03  0.78481E+03  0.17898E-08  0.75382E+03  0.74334E+03  0.17479E-08  0.71015E+03
   10.5400   8.2800  10.0518  0.72798E+03  0.63970E+03  0.13303E-08  0.61765E+03  0.60632E+03  0.13006E-08  0.58260E+03
   10.5400   8.1550  10.4024  0.59139E+03  0.52098E+03  0.10179E-08  0.50541E+03  0.49420E+03  0.99641E-09  0.47738E+03
   10.5400   8.0250  10.7712  0.47783E+03  0.42201E+03  0.76082E-09  0.41101E+03  0.40066E+03  0.74558E-09  0.38872E+03
   10.5400   7.8870  11.1596  0.38504E+03  0.34107E+03  0.57903E-09  0.33334E+03  0.32413E+03  0.56809E-09  0.31570E+03
   10.5400   7.7410  11.5696  0.30956E+03  0.27505E+03  0.44532E-09  0.26965E+03  0.26165E+03  0.43741E-09  0.25573E+03
   10.5400   7.5870  12.0033  0.24803E+03  0.22110E+03  0.34386E-09  0.21733E+03  0.21055E+03  0.33815E-09  0.20640E+03
   10.5400   7.4250  12.4629  0.19809E+03  0.17717E+03  0.26520E-09  0.17455E+03  0.16889E+03  0.26109E-09  0.16599E+03
   10.5400   7.2540  12.9513  0.15792E+03  0.14170E+03  0.20568E-09  0.13988E+03  0.13522E+03  0.20273E-09  0.13320E+03
   10.5400   7.0740  13.4718  0.12551E+03  0.11300E+03  0.15926E-09  0.11174E+03  0.10794E+03  0.15715E-09  0.10653E+03
   10.5400   6.8840  14.0280  0.99609E+02  0.89967E+02  0.12403E-09  0.89097E+02  0.86034E+02  0.12253E-09  0.85055E+02
   10.5400   6.6840  14.6244  0.78849E+02  0.71449E+02  0.96404E-10  0.70849E+02  0.68396E+02  0.95351E-10  0.67717E+02
   10.5400   6.4720  15.2664  0.62375E+02  0.56712E+02  0.76185E-10  0.56299E+02  0.54347E+02  0.75441E-10  0.53876E+02
   10.5400   6.2490  15.9603  0.49192E+02  0.44880E+02  0.59925E-10  0.44596E+02  0.43054E+02  0.59409E-10  0.42728E+02
   10.5400   6.0140  16.7140  0.38681E+02  0.35416E+02  0.47112E-10  0.35221E+02  0.34013E+02  0.46760E-10  0.33787E+02
   10.5400   5.7660  17.5371  0.30316E+02  0.27864E+02  0.37167E-10  0.27729E+02  0.26791E+02  0.36933E-10  0.26634E+02
   10.5400   5.5040  18.4415  0.23676E+02  0.21853E+02  0.29544E-10  0.21759E+02  0.21037E+02  0.29393E-10  0.20928E+02
   10.5400   5.2280  19.4423  0.18393E+02  0.17054E+02  0.23426E-10  0.16989E+02  0.16439E+02  0.23333E-10  0.16362E+02
   10.5400   4.9370  20.5593  0.14198E+02  0.13230E+02  0.18560E-10  0.13185E+02  0.12772E+02  0.18509E-10  0.12718E+02
   10.5400   4.6300  21.8182  0.10881E+02  0.10196E+02  0.14728E-10  0.10163E+02  0.98583E+01  0.14704E-10  0.98194E+01
   10.5400   4.3060  23.2539  0.82679E+01  0.77958E+01  0.11719E-10  0.77726E+01  0.75513E+01  0.11714E-10  0.75230E+01
   10.5400   3.9640  24.9148  0.62190E+01  0.59059E+01  0.93634E-11  0.58887E+01  0.57320E+01  0.93708E-11  0.57109E+01
   10.5400   3.6040  26.8708  0.46113E+01  0.44145E+01  0.73967E-11  0.44014E+01  0.42940E+01  0.74116E-11  0.42777E+01
   10.5400   3.2240  29.2266  0.33664E+01  0.32524E+01  0.58635E-11  0.32419E+01  0.31714E+01  0.58826E-11  0.31583E+01
   10.5400   2.8230  32.1493  0.24081E+01  0.23502E+01  0.46597E-11  0.23413E+01  0.22978E+01  0.46810E-11  0.22864E+01
   10.5400   2.4000  35.9247  0.16752E+01  0.16530E+01  0.37115E-11  0.16445E+01  0.16205E+01  0.37335E-11  0.16097E+01
   10.5400   1.9550  41.0961  0.11149E+01  0.11123E+01  0.28904E-11  0.11031E+01  0.10929E+01  0.29119E-11  0.10810E+01
   10.5400   1.4840  48.8695  0.69749E+00  0.69950E+00  0.23786E-11  0.68666E+00  0.68625E+00  0.24008E-11  0.66970E+00
   10.5400   9.7050   5.7425  0.26471E+05  0.23177E+05  0.45248E-05  0.16838E+05  0.21892E+05  0.43300E-05  0.15592E+05
   10.5400   9.6590   5.9117  0.21560E+05  0.18882E+05  0.37100E-05  0.14035E+05  0.17840E+05  0.35544E-05  0.13008E+05
   10.5400   9.6100   6.0868  0.17540E+05  0.15366E+05  0.31550E-05  0.11684E+05  0.14522E+05  0.30262E-05  0.10838E+05
   10.5400   9.5590   6.2681  0.14245E+05  0.12483E+05  0.27053E-05  0.96880E+04  0.11799E+05  0.25978E-05  0.89951E+04
   10.5400   9.5050   6.4559  0.11559E+05  0.10132E+05  0.23030E-05  0.80215E+04  0.95795E+04  0.22141E-05  0.74551E+04
   10.5400   9.4480   6.6504  0.93975E+04  0.82354E+04  0.19234E-05  0.66489E+04  0.77872E+04  0.18513E-05  0.61848E+04
   10.5400   9.3880   6.8520  0.76422E+04  0.66951E+04  0.15616E-05  0.55070E+04  0.63311E+04  0.15048E-05  0.51270E+04
   10.5400   9.3240   7.0612  0.62338E+04  0.54576E+04  0.12336E-05  0.45740E+04  0.51606E+04  0.11901E-05  0.42620E+04
   10.5400   9.2570   7.2783  0.50860E+04  0.44497E+04  0.92944E-06  0.37942E+04  0.42074E+04  0.89769E-06  0.35383E+04
   10.5400   9.1870   7.5039  0.41553E+04  0.36322E+04  0.64954E-06  0.31468E+04  0.34338E+04  0.62807E-06  0.29368E+04
   10.5400   9.1120   7.7382  0.34053E+04  0.29742E+04  0.42585E-06  0.26177E+04  0.28115E+04  0.41225E-06  0.24451E+04
   10.5400   9.0340   7.9821  0.27894E+04  0.24342E+04  0.22429E-06  0.21727E+04  0.23008E+04  0.21738E-06  0.20310E+04
   10.5400   8.9510   8.2359  0.22890E+04  0.19964E+04  0.69820E-07  0.18058E+04  0.18869E+04  0.67746E-07  0.16895E+04
   10.5400   8.8630   8.5003  0.18820E+04  0.16407E+04  0.27447E-08  0.15025E+04  0.15506E+04  0.26662E-08  0.14070E+04
   10.5400   8.7710   8.7761  0.15456E+04  0.13470E+04  0.19819E-08  0.12470E+04  0.12731E+04  0.19275E-08  0.11688E+04
   10.5400   8.6740   9.0640  0.12667E+04  0.11044E+04  0.14378E-08  0.10324E+04  0.10440E+04  0.13999E-08  0.96857E+03
   10.5400   8.5720   9.3649  0.10363E+04  0.90413E+03  0.10426E-08  0.85240E+03  0.85493E+03  0.10163E-08  0.80057E+03
   10.5400   8.4630   9.6798  0.84820E+03  0.74084E+03  0.77797E-09  0.70398E+03  0.70082E+03  0.75923E-09  0.66193E+03
   10.5400   8.3490  10.0096  0.69129E+03  0.60472E+03  0.57471E-09  0.57849E+03  0.57236E+03  0.56151E-09  0.54458E+03
   10.5400   8.2290  10.3557  0.56126E+03  0.49194E+03  0.42473E-09  0.47334E+03  0.46593E+03  0.41545E-09  0.44616E+03
   10.5400   8.1020  10.7193  0.45425E+03  0.39912E+03  0.31769E-09  0.38600E+03  0.37833E+03  0.31111E-09  0.36432E+03
   10.5400   7.9680  11.1020  0.36657E+03  0.32294E+03  0.23890E-09  0.31372E+03  0.30638E+03  0.23422E-09  0.29649E+03
   10.5400   7.8270  11.5054  0.29455E+03  0.26026E+03  0.17966E-09  0.25380E+03  0.24715E+03  0.17635E-09  0.24019E+03
   10.5400   7.6780  11.9316  0.23605E+03  0.20921E+03  0.13625E-09  0.20470E+03  0.19887E+03  0.13389E-09  0.19399E+03
   10.5400   7.5210  12.3827  0.18856E+03  0.16765E+03  0.10359E-09  0.16452E+03  0.15953E+03  0.10192E-09  0.15612E+03
   10.5400   7.3560  12.8614  0.15004E+03  0.13384E+03  0.78392E-10  0.13166E+03  0.12749E+03  0.77213E-10  0.12511E+03
   10.5400   7.1810  13.3707  0.11927E+03  0.10674E+03  0.60371E-10  0.10524E+03  0.10178E+03  0.59532E-10  0.10013E+03
   10.5400   6.9970  13.9139  0.94537E+02  0.84880E+02  0.46330E-10  0.83844E+02  0.81021E+02  0.45739E-10  0.79877E+02
   10.5400   6.8020  14.4953  0.74865E+02  0.67441E+02  0.36141E-10  0.66729E+02  0.64443E+02  0.35722E-10  0.63653E+02
   10.5400   6.5980  15.1198  0.59014E+02  0.53337E+02  0.27631E-10  0.52848E+02  0.51019E+02  0.27342E-10  0.50473E+02
   10.5400   6.3810  15.7930  0.46556E+02  0.42221E+02  0.21744E-10  0.41886E+02  0.40429E+02  0.21542E-10  0.40053E+02
   10.5400   6.1530  16.5222  0.36590E+02  0.33299E+02  0.16954E-10  0.33070E+02  0.31920E+02  0.16815E-10  0.31660E+02
   10.5400   5.9130  17.3158  0.28656E+02  0.26174E+02  0.13171E-10  0.26017E+02  0.25118E+02  0.13079E-10  0.24939E+02
   10.5400   5.6590  18.1847  0.22394E+02  0.20534E+02  0.10370E-10  0.20427E+02  0.19729E+02  0.10310E-10  0.19605E+02
   10.5400   5.3920  19.1421  0.17403E+02  0.16025E+02  0.80826E-11  0.15951E+02  0.15416E+02  0.80448E-11  0.15330E+02
   10.5400   5.1090  20.2053  0.13482E+02  0.12473E+02  0.64291E-11  0.12422E+02  0.12016E+02  0.64066E-11  0.11956E+02
   10.5400   4.8120  21.3965  0.10355E+02  0.96291E+01  0.50152E-11  0.95936E+01  0.92893E+01  0.50035E-11  0.92474E+01
   10.5400   4.4980  22.7453  0.79015E+01  0.73903E+01  0.39548E-11  0.73654E+01  0.71412E+01  0.39503E-11  0.71115E+01
   10.5400   4.1670  24.2922  0.59724E+01  0.56224E+01  0.31107E-11  0.56046E+01  0.54427E+01  0.31108E-11  0.54212E+01
   10.5400   3.8180  26.0944  0.44628E+01  0.42322E+01  0.24397E-11  0.42192E+01  0.41052E+01  0.24429E-11  0.40892E+01
   10.5400   3.4490  28.2353  0.32954E+01  0.31512E+01  0.19404E-11  0.31413E+01  0.30635E+01  0.19453E-11  0.30512E+01
   10.5400   3.0610  30.8435  0.23857E+01  0.23018E+01  0.15112E-11  0.22938E+01  0.22430E+01  0.15169E-11  0.22330E+01
   10.5400   2.6510  34.1292  0.16912E+01  0.16465E+01  0.11915E-11  0.16396E+01  0.16081E+01  0.11976E-11  0.15993E+01
   10.5400   2.2190  38.4669  0.11602E+01  0.11376E+01  0.93185E-12  0.11308E+01  0.11127E+01  0.93794E-12  0.11040E+01
   10.5400   1.7630  44.6098  0.75902E+00  0.73961E+00  0.73952E-12  0.73170E+00  0.72108E+00  0.74558E-12  0.71091E+00
   10.5400   9.7300   5.7350  0.26244E+05  0.22938E+05  0.40915E-05  0.15768E+05  0.21652E+05  0.39127E-05  0.14585E+05
   10.5400   9.6850   5.9036  0.21361E+05  0.18671E+05  0.34913E-05  0.13183E+05  0.17628E+05  0.33426E-05  0.12202E+05
   10.5400   9.6380   6.0780  0.17339E+05  0.15160E+05  0.29404E-05  0.10967E+05  0.14316E+05  0.28185E-05  0.10159E+05
   10.5400   9.5890   6.2585  0.14065E+05  0.12296E+05  0.23992E-05  0.90982E+04  0.11614E+05  0.23023E-05  0.84341E+04
   10.5400   9.5360   6.4453  0.11400E+05  0.99692E+04  0.19035E-05  0.75536E+04  0.94179E+04  0.18287E-05  0.70087E+04
   10.5400   9.4810   6.6388  0.92428E+04  0.80805E+04  0.14229E-05  0.62572E+04  0.76344E+04  0.13686E-05  0.58105E+04
   10.5400   9.4220   6.8394  0.74917E+04  0.65499E+04  0.10101E-05  0.51848E+04  0.61893E+04  0.97270E-06  0.48193E+04
   10.5400   9.3610   7.0474  0.60725E+04  0.53071E+04  0.62340E-06  0.42848E+04  0.50151E+04  0.60100E-06  0.39861E+04
   10.5400   9.2960   7.2632  0.49388E+04  0.43128E+04  0.31046E-06  0.35523E+04  0.40752E+04  0.29965E-06  0.33073E+04
   10.5400   9.2270   7.4873  0.40190E+04  0.35076E+04  0.64146E-07  0.29453E+04  0.33143E+04  0.61984E-07  0.27446E+04
   10.5400   9.1550   7.7201  0.32768E+04  0.28573E+04  0.36271E-08  0.24422E+04  0.26994E+04  0.35088E-08  0.22775E+04
   10.5400   9.0790   7.9621  0.26746E+04  0.23302E+04  0.25311E-08  0.20252E+04  0.22012E+04  0.24514E-08  0.18902E+04
   10.5400   8.9980   8.2140  0.21882E+04  0.19050E+04  0.18037E-08  0.16825E+04  0.17994E+04  0.17490E-08  0.15717E+04
   10.5400   8.9140   8.4763  0.17887E+04  0.15561E+04  0.12574E-08  0.13937E+04  0.14696E+04  0.12206E-08  0.13030E+04
   10.5400   8.8240   8.7496  0.14657E+04  0.12747E+04  0.90537E-09  0.11572E+04  0.12039E+04  0.87991E-09  0.10829E+04
   10.5400   8.7300   9.0349  0.11987E+04  0.10424E+04  0.64364E-09  0.95754E+03  0.98455E+03  0.62626E-09  0.89687E+03
   10.5400   8.6310   9.3328  0.97964E+03  0.85210E+03  0.45904E-09  0.79107E+03  0.80496E+03  0.44715E-09  0.74167E+03
   10.5400   8.5260   9.6443  0.80010E+03  0.69642E+03  0.33250E-09  0.65276E+03  0.65809E+03  0.32427E-09  0.61265E+03
   10.5400   8.4150   9.9704  0.65228E+03  0.56841E+03  0.24324E-09  0.53733E+03  0.53736E+03  0.23749E-09  0.50489E+03
   10.5400   8.2980  10.3123  0.53032E+03  0.46285E+03  0.17860E-09  0.44082E+03  0.43781E+03  0.17458E-09  0.41470E+03
   10.5400   8.1750  10.6712  0.42946E+03  0.37557E+03  0.13097E-09  0.36000E+03  0.35549E+03  0.12817E-09  0.33910E+03
   10.5400   8.0450  11.0486  0.34685E+03  0.30402E+03  0.96932E-10  0.29306E+03  0.28798E+03  0.94970E-10  0.27641E+03
   10.5400   7.9080  11.4460  0.27898E+03  0.24520E+03  0.72012E-10  0.23752E+03  0.23247E+03  0.70635E-10  0.22432E+03
   10.5400   7.7640  11.8654  0.22348E+03  0.19698E+03  0.53311E-10  0.19161E+03  0.18693E+03  0.52352E-10  0.18121E+03
   10.5400   7.6120  12.3088  0.17843E+03  0.15775E+03  0.39732E-10  0.15402E+03  0.14985E+03  0.39063E-10  0.14585E+03
   10.5400   7.4510  12.7786  0.14212E+03  0.12606E+03  0.30069E-10  0.12347E+03  0.11987E+03  0.29597E-10  0.11709E+03
   10.5400   7.2820  13.2777  0.11279E+03  0.10036E+03  0.22571E-10  0.98571E+02  0.95534E+02  0.22242E-10  0.93600E+02
   10.5400   7.1030  13.8092  0.89404E+02  0.79812E+02  0.17214E-10  0.78579E+02  0.76050E+02  0.16983E-10  0.74712E+02
   10.5400   6.9140  14.3771  0.70670E+02  0.63302E+02  0.13215E-10  0.62456E+02  0.60384E+02  0.13052E-10  0.59461E+02
   10.5400   6.7150  14.9857  0.55743E+02  0.50095E+02  0.10139E-10  0.49516E+02  0.47835E+02  0.10026E-10  0.47200E+02
   10.5400   6.5060  15.6404  0.43807E+02  0.39499E+02  0.77064E-11  0.39103E+02  0.37756E+02  0.76294E-11  0.37319E+02
   10.5400   6.2840  16.3477  0.34434E+02  0.31156E+02  0.60076E-11  0.30886E+02  0.29813E+02  0.59545E-11  0.29513E+02
   10.5400   6.0510  17.1153  0.26955E+02  0.24474E+02  0.46231E-11  0.24290E+02  0.23444E+02  0.45876E-11  0.23239E+02
   10.5400   5.8050  17.9528  0.21046E+02  0.19180E+02  0.35797E-11  0.19055E+02  0.18393E+02  0.35563E-11  0.18252E+02
   10.5400   5.5460  18.8722  0.16359E+02  0.14968E+02  0.27589E-11  0.14883E+02  0.14371E+02  0.27441E-11  0.14274E+02
   10.5400   5.2720  19.8886  0.12677E+02  0.11650E+02  0.21550E-11  0.11592E+02  0.11199E+02  0.21460E-11  0.11133E+02
   10.5400   4.9830  21.0214  0.97722E+01  0.90236E+01  0.16866E-11  0.89837E+01  0.86868E+01  0.16815E-11  0.86407E+01
   10.5400   4.6790  22.2963  0.74721E+01  0.69363E+01  0.13048E-11  0.69088E+01  0.66875E+01  0.13024E-11  0.66553E+01
   10.5400   4.3570  23.7475  0.56830E+01  0.53074E+01  0.10310E-11  0.52882E+01  0.51256E+01  0.10304E-11  0.51029E+01
   10.5400   4.0190  25.4226  0.42677E+01  0.40125E+01  0.79458E-12  0.39988E+01  0.38821E+01  0.79503E-12  0.38658E+01
   10.5400   3.6610  27.3897  0.31771E+01  0.30099E+01  0.62667E-12  0.29999E+01  0.29181E+01  0.62780E-12  0.29060E+01
   10.5400   3.2840  29.7506  0.23284E+01  0.22239E+01  0.48918E-12  0.22163E+01  0.21606E+01  0.49067E-12  0.21513E+01
   10.5400   2.8870  32.6654  0.16725E+01  0.16098E+01  0.37686E-12  0.16037E+01  0.15671E+01  0.37849E-12  0.15595E+01
   10.5400   2.4680  36.4058  0.11719E+01  0.11333E+01  0.29086E-12  0.11279E+01  0.11043E+01  0.29252E-12  0.10975E+01
   10.5400   2.0250  41.4784  0.79410E+00  0.75926E+00  0.23071E-12  0.75372E+00  0.73697E+00  0.23238E-12  0.72990E+00
   10.5400   9.7540   5.7281  0.26093E+05  0.22758E+05  0.38330E-05  0.14708E+05  0.21465E+05  0.36630E-05  0.13590E+05
   10.5400   9.7100   5.8960  0.21197E+05  0.18491E+05  0.31297E-05  0.12318E+05  0.17445E+05  0.29945E-05  0.11389E+05
   10.5400   9.6650   6.0697  0.17176E+05  0.14983E+05  0.24107E-05  0.10240E+05  0.14138E+05  0.23091E-05  0.94732E+04
   10.5400   9.6160   6.2494  0.13912E+05  0.12138E+05  0.17778E-05  0.85331E+04  0.11456E+05  0.17049E-05  0.79001E+04
   10.5400   9.5650   6.4354  0.11260E+05  0.98241E+04  0.11855E-05  0.70875E+04  0.92735E+04  0.11382E-05  0.65665E+04
   10.5400   9.5120   6.6280  0.90879E+04  0.79298E+04  0.64356E-06  0.58547E+04  0.74868E+04  0.61858E-06  0.54289E+04
   10.5400   9.4550   6.8276  0.73519E+04  0.64134E+04  0.22204E-06  0.48536E+04  0.60556E+04  0.21367E-06  0.45043E+04
   10.5400   9.3950   7.0345  0.59442E+04  0.51843E+04  0.56867E-08  0.40163E+04  0.48955E+04  0.54787E-08  0.37304E+04
   10.5400   9.3320   7.2491  0.48089E+04  0.41923E+04  0.38442E-08  0.33207E+04  0.39589E+04  0.37079E-08  0.30870E+04
   10.5400   9.2660   7.4718  0.38955E+04  0.33935E+04  0.25866E-08  0.27449E+04  0.32043E+04  0.24978E-08  0.25537E+04
   10.5400   9.1950   7.7031  0.31656E+04  0.27556E+04  0.18014E-08  0.22774E+04  0.26018E+04  0.17416E-08  0.21205E+04
   10.5400   9.1210   7.9435  0.25732E+04  0.22380E+04  0.12381E-08  0.18860E+04  0.21129E+04  0.11984E-08  0.17575E+04
   10.5400   9.0430   8.1935  0.20944E+04  0.18202E+04  0.85485E-09  0.15621E+04  0.17182E+04  0.82835E-09  0.14569E+04
   10.5400   8.9610   8.4538  0.17056E+04  0.14812E+04  0.58983E-09  0.12927E+04  0.13981E+04  0.57220E-09  0.12067E+04
   10.5400   8.8740   8.7249  0.13920E+04  0.12081E+04  0.41363E-09  0.10713E+04  0.11402E+04  0.40173E-09  0.10008E+04
   10.5400   8.7830   9.0077  0.11347E+04  0.98446E+03  0.28716E-09  0.88531E+03  0.92914E+03  0.27922E-09  0.82783E+03
   10.5400   8.6860   9.3028  0.92633E+03  0.80368E+03  0.20454E-09  0.73236E+03  0.75860E+03  0.19912E-09  0.68548E+03
   10.5400   8.5840   9.6113  0.75525E+03  0.65547E+03  0.14554E-09  0.60435E+03  0.61882E+03  0.14185E-09  0.56625E+03
   10.5400   8.4770   9.9339  0.61428E+03  0.53351E+03  0.10314E-09  0.49697E+03  0.50383E+03  0.10064E-09  0.46613E+03
   10.5400   8.3630  10.2719  0.49970E+03  0.43448E+03  0.74994E-10  0.40855E+03  0.41049E+03  0.73258E-10  0.38364E+03
   10.5400   8.2440  10.6265  0.40430E+03  0.35209E+03  0.53626E-10  0.33372E+03  0.33284E+03  0.52445E-10  0.31374E+03
   10.5400   8.1180  10.9990  0.32650E+03  0.28489E+03  0.38884E-10  0.27193E+03  0.26948E+03  0.38072E-10  0.25597E+03
   10.5400   7.9850  11.3909  0.26281E+03  0.22985E+03  0.28406E-10  0.22075E+03  0.21759E+03  0.27845E-10  0.20807E+03
   10.5400   7.8450  11.8040  0.21067E+03  0.18473E+03  0.20763E-10  0.17837E+03  0.17503E+03  0.20376E-10  0.16835E+03
   10.5400   7.6970  12.2403  0.16840E+03  0.14809E+03  0.15337E-10  0.14366E+03  0.14044E+03  0.15069E-10  0.13577E+03
   10.5400   7.5410  12.7020  0.13413E+03  0.11831E+03  0.11371E-10  0.11523E+03  0.11231E+03  0.11185E-10  0.10905E+03
