                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5400   6.1330  14.0907  0.88709E+02  0.84376E+02  0.49560E-04  0.84108E+02  0.83129E+02  0.49341E-04  0.82812E+02
   10.5400   5.8920  14.7686  0.70497E+02  0.67331E+02  0.43677E-04  0.67133E+02  0.66387E+02  0.43513E-04  0.66151E+02
   10.5400   5.6370  15.5108  0.55785E+02  0.53522E+02  0.38592E-04  0.53373E+02  0.52814E+02  0.38472E-04  0.52638E+02
   10.5400   5.3680  16.3289  0.43895E+02  0.42323E+02  0.34111E-04  0.42211E+02  0.41801E+02  0.34026E-04  0.41668E+02
   10.5400   5.0850  17.2375  0.34297E+02  0.33247E+02  0.30094E-04  0.33161E+02  0.32869E+02  0.30038E-04  0.32767E+02
   10.5400   4.7860  18.2559  0.26604E+02  0.25942E+02  0.26596E-04  0.25876E+02  0.25674E+02  0.26564E-04  0.25595E+02
   10.5400   4.4710  19.4095  0.20448E+02  0.20070E+02  0.23489E-04  0.20017E+02  0.19886E+02  0.23476E-04  0.19823E+02
   10.5400   4.1380  20.7332  0.15562E+02  0.15387E+02  0.20814E-04  0.15344E+02  0.15266E+02  0.20816E-04  0.15215E+02
   10.5400   3.7870  22.2762  0.11694E+02  0.11660E+02  0.18454E-04  0.11624E+02  0.11586E+02  0.18467E-04  0.11543E+02
   10.5400   3.4170  24.1105  0.86520E+01  0.87109E+01  0.16382E-04  0.86798E+01  0.86707E+01  0.16406E-04  0.86335E+01
   10.5400   3.0270  26.3472  0.62754E+01  0.63928E+01  0.14573E-04  0.63642E+01  0.63766E+01  0.14604E-04  0.63425E+01
   10.5400   2.6150  29.1683  0.44392E+01  0.45908E+01  0.13072E-04  0.45627E+01  0.45915E+01  0.13109E-04  0.45579E+01
   10.5400   2.1810  32.8989  0.30271E+01  0.31962E+01  0.11806E-04  0.31657E+01  0.32084E+01  0.11848E-04  0.31720E+01
   10.5400   1.7230  38.1952  0.19554E+01  0.21349E+01  0.10878E-04  0.20970E+01  0.21554E+01  0.10925E-04  0.21101E+01
   10.5400   1.2400  46.6647  0.11503E+01  0.13473E+01  0.10486E-04  0.12897E+01  0.13757E+01  0.10542E-04  0.13070E+01
   10.5400   0.7310  63.9927  0.55215E+00  0.81465E+00  0.12033E-04  0.70402E+00  0.85666E+00  0.12132E-04  0.72498E+00
   10.5400   9.4300   5.8257  0.12135E+05  0.10958E+05  0.11852E-02  0.10220E+05  0.10684E+05  0.11608E-02  0.98947E+04
   10.5400   9.3690   6.0026  0.10118E+05  0.91241E+04  0.10192E-02  0.85693E+04  0.88955E+04  0.99882E-03  0.82993E+04
   10.5400   9.3040   6.1862  0.84661E+04  0.76234E+04  0.87945E-03  0.72086E+04  0.74312E+04  0.86246E-03  0.69835E+04
   10.5400   9.2360   6.3768  0.70966E+04  0.63807E+04  0.75868E-03  0.60706E+04  0.62187E+04  0.74448E-03  0.58828E+04
   10.5400   9.1650   6.5748  0.59520E+04  0.53446E+04  0.65376E-03  0.51130E+04  0.52081E+04  0.64194E-03  0.49563E+04
   10.5400   9.0890   6.7806  0.49968E+04  0.44829E+04  0.56601E-03  0.43111E+04  0.43681E+04  0.55613E-03  0.41805E+04
   10.5400   9.0090   6.9947  0.41935E+04  0.37603E+04  0.49036E-03  0.36331E+04  0.36639E+04  0.48210E-03  0.35245E+04
   10.5400   8.9250   7.2177  0.35119E+04  0.31493E+04  0.42467E-03  0.30553E+04  0.30688E+04  0.41778E-03  0.29654E+04
   10.5400   8.8360   7.4500  0.29353E+04  0.26339E+04  0.36874E-03  0.25647E+04  0.25670E+04  0.36299E-03  0.24906E+04
   10.5400   8.7420   7.6924  0.24460E+04  0.21975E+04  0.32051E-03  0.21467E+04  0.21422E+04  0.31571E-03  0.20859E+04
   10.5400   8.6440   7.9456  0.20293E+04  0.18261E+04  0.27776E-03  0.17888E+04  0.17807E+04  0.27378E-03  0.17393E+04
   10.5400   8.5390   8.2102  0.16776E+04  0.15133E+04  0.24228E-03  0.14861E+04  0.14764E+04  0.23895E-03  0.14460E+04
   10.5400   8.4300   8.4872  0.13804E+04  0.12485E+04  0.21027E-03  0.12286E+04  0.12186E+04  0.20752E-03  0.11964E+04
   10.5400   8.3140   8.7774  0.11322E+04  0.10271E+04  0.18327E-03  0.10126E+04  0.10031E+04  0.18098E-03  0.98683E+03
   10.5400   8.1910   9.0821  0.92615E+03  0.84282E+03  0.16018E-03  0.83237E+03  0.82360E+03  0.15828E-03  0.81181E+03
   10.5400   8.0620   9.4023  0.75520E+03  0.68947E+03  0.13980E-03  0.68192E+03  0.67416E+03  0.13823E-03  0.66560E+03
   10.5400   7.9260   9.7395  0.61459E+03  0.56287E+03  0.12205E-03  0.55742E+03  0.55070E+03  0.12076E-03  0.54449E+03
   10.5400   7.7830  10.0951  0.49887E+03  0.45836E+03  0.10649E-03  0.45442E+03  0.44871E+03  0.10543E-03  0.44422E+03
   10.5400   7.6320  10.4710  0.40432E+03  0.37266E+03  0.92999E-04  0.36982E+03  0.36503E+03  0.92130E-04  0.36178E+03
   10.5400   7.4720  10.8691  0.32731E+03  0.30264E+03  0.81467E-04  0.30060E+03  0.29663E+03  0.80758E-04  0.29428E+03
   10.5400   7.3040  11.2918  0.26449E+03  0.24531E+03  0.71227E-04  0.24384E+03  0.24058E+03  0.70651E-04  0.23888E+03
   10.5400   7.1260  11.7418  0.21346E+03  0.19862E+03  0.62467E-04  0.19756E+03  0.19490E+03  0.62001E-04  0.19367E+03
   10.5400   6.9390  12.2222  0.17193E+03  0.16047E+03  0.54679E-04  0.15971E+03  0.15756E+03  0.54306E-04  0.15668E+03
   10.5400   6.7420  12.7369  0.13815E+03  0.12937E+03  0.47831E-04  0.12882E+03  0.12710E+03  0.47535E-04  0.12646E+03
   10.5400   6.5330  13.2901  0.11084E+03  0.10415E+03  0.42029E-04  0.10376E+03  0.10239E+03  0.41796E-04  0.10193E+03
   10.5400   6.3140  13.8872  0.88589E+02  0.83543E+02  0.36768E-04  0.83253E+02  0.82186E+02  0.36587E-04  0.81846E+02
   10.5400   6.0820  14.5348  0.70603E+02  0.66841E+02  0.32273E-04  0.66630E+02  0.65802E+02  0.32135E-04  0.65553E+02
   10.5400   5.8370  15.2406  0.56055E+02  0.53292E+02  0.28368E-04  0.53136E+02  0.52503E+02  0.28265E-04  0.52320E+02
   10.5400   5.5800  16.0145  0.44240E+02  0.42248E+02  0.24821E-04  0.42132E+02  0.41656E+02  0.24746E-04  0.41520E+02
   10.5400   5.3080  16.8689  0.34739E+02  0.33339E+02  0.21788E-04  0.33252E+02  0.32901E+02  0.21737E-04  0.32799E+02
   10.5400   5.0210  17.8197  0.27098E+02  0.26148E+02  0.19138E-04  0.26082E+02  0.25830E+02  0.19105E-04  0.25752E+02
   10.5400   4.7190  18.8877  0.20961E+02  0.20346E+02  0.16772E-04  0.20295E+02  0.20120E+02  0.16754E-04  0.20060E+02
   10.5400   4.4000  20.1008  0.16071E+02  0.15702E+02  0.14727E-04  0.15662E+02  0.15546E+02  0.14721E-04  0.15499E+02
   10.5400   4.0630  21.4972  0.12194E+02  0.12004E+02  0.12971E-04  0.11972E+02  0.11901E+02  0.12974E-04  0.11862E+02
   10.5400   3.7080  23.1314  0.91285E+01  0.90628E+01  0.11420E-04  0.90357E+01  0.89984E+01  0.11430E-04  0.89661E+01
   10.5400   3.3340  25.0842  0.67199E+01  0.67383E+01  0.10053E-04  0.67147E+01  0.67022E+01  0.10068E-04  0.66741E+01
   10.5400   2.9390  27.4814  0.48480E+01  0.49208E+01  0.88996E-05  0.48990E+01  0.49050E+01  0.89195E-05  0.48790E+01
   10.5400   2.5230  30.5327  0.33994E+01  0.35045E+01  0.78965E-05  0.34828E+01  0.35029E+01  0.79197E-05  0.34769E+01
   10.5400   2.0830  34.6219  0.22966E+01  0.24205E+01  0.71340E-05  0.23963E+01  0.24287E+01  0.71603E-05  0.23998E+01
   10.5400   1.6200  40.5512  0.14580E+01  0.15940E+01  0.65412E-05  0.15626E+01  0.16094E+01  0.65707E-05  0.15719E+01
   10.5400   1.1320  50.4090  0.82983E+00  0.98658E+00  0.63142E-05  0.93526E+00  0.10091E+01  0.63496E-05  0.94793E+00
   10.5400   0.6160  72.6894  0.36893E+00  0.60730E+00  0.82669E-05  0.49631E+00  0.64224E+00  0.83528E-05  0.51108E+00
   10.5400   9.4740   5.8122  0.12201E+05  0.10969E+05  0.10487E-02  0.10068E+05  0.10687E+05  0.10266E-02  0.97348E+04
   10.5400   9.4150   5.9879  0.10106E+05  0.90807E+04  0.89514E-03  0.84042E+04  0.88471E+04  0.87685E-03  0.81295E+04
   10.5400   9.3530   6.1701  0.84046E+04  0.75431E+04  0.76451E-03  0.70362E+04  0.73483E+04  0.74936E-03  0.68086E+04
   10.5400   9.2880   6.3591  0.70093E+04  0.62823E+04  0.65288E-03  0.59030E+04  0.61191E+04  0.64034E-03  0.57140E+04
   10.5400   9.2190   6.5554  0.58610E+04  0.52458E+04  0.55908E-03  0.49635E+04  0.51087E+04  0.54869E-03  0.48060E+04
   10.5400   9.1460   6.7593  0.49048E+04  0.43853E+04  0.47978E-03  0.41760E+04  0.42703E+04  0.47116E-03  0.40450E+04
   10.5400   9.0690   6.9714  0.41086E+04  0.36702E+04  0.41214E-03  0.35155E+04  0.35737E+04  0.40500E-03  0.34065E+04
   10.5400   8.9880   7.1921  0.34391E+04  0.30709E+04  0.35414E-03  0.29567E+04  0.29900E+04  0.34822E-03  0.28663E+04
   10.5400   8.9030   7.4219  0.28743E+04  0.25665E+04  0.30411E-03  0.24825E+04  0.24991E+04  0.29922E-03  0.24077E+04
   10.5400   8.8130   7.6614  0.23976E+04  0.21421E+04  0.26180E-03  0.20805E+04  0.20862E+04  0.25775E-03  0.20189E+04
   10.5400   8.7180   7.9114  0.19947E+04  0.17840E+04  0.22560E-03  0.17390E+04  0.17378E+04  0.22226E-03  0.16884E+04
   10.5400   8.6180   8.1725  0.16521E+04  0.14802E+04  0.19448E-03  0.14474E+04  0.14424E+04  0.19171E-03  0.14063E+04
   10.5400   8.5130   8.4456  0.13626E+04  0.12235E+04  0.16743E-03  0.11997E+04  0.11928E+04  0.16516E-03  0.11664E+04
   10.5400   8.4010   8.7315  0.11205E+04  0.10089E+04  0.14501E-03  0.99158E+03  0.98399E+03  0.14313E-03  0.96484E+03
   10.5400   8.2840   9.0312  0.91741E+03  0.82838E+03  0.12516E-03  0.81588E+03  0.80840E+03  0.12361E-03  0.79449E+03
   10.5400   8.1600   9.3459  0.74889E+03  0.67833E+03  0.10836E-03  0.66932E+03  0.66236E+03  0.10709E-03  0.65230E+03
   10.5400   8.0290   9.6768  0.60952E+03  0.55394E+03  0.93983E-04  0.54746E+03  0.54123E+03  0.92941E-04  0.53396E+03
   10.5400   7.8910  10.0253  0.49511E+03  0.45142E+03  0.81534E-04  0.44677E+03  0.44133E+03  0.80681E-04  0.43610E+03
   10.5400   7.7460  10.3932  0.40120E+03  0.36695E+03  0.70618E-04  0.36362E+03  0.35896E+03  0.69923E-04  0.35519E+03
   10.5400   7.5930  10.7822  0.32443E+03  0.29769E+03  0.61223E-04  0.29530E+03  0.29138E+03  0.60659E-04  0.28867E+03
   10.5400   7.4310  11.1944  0.26206E+03  0.24123E+03  0.53246E-04  0.23953E+03  0.23627E+03  0.52789E-04  0.23433E+03
   10.5400   7.2600  11.6324  0.21140E+03  0.19522E+03  0.46359E-04  0.19400E+03  0.19131E+03  0.45991E-04  0.18992E+03
   10.5400   7.0810  12.0990  0.17012E+03  0.15758E+03  0.40175E-04  0.15671E+03  0.15452E+03  0.39881E-04  0.15352E+03
   10.5400   6.8910  12.5976  0.13676E+03  0.12709E+03  0.34987E-04  0.12647E+03  0.12470E+03  0.34754E-04  0.12398E+03
   10.5400   6.6910  13.1321  0.10970E+03  0.10228E+03  0.30440E-04  0.10183E+03  0.10042E+03  0.30255E-04  0.99900E+02
   10.5400   6.4800  13.7073  0.87788E+02  0.82128E+02  0.26496E-04  0.81807E+02  0.80681E+02  0.26353E-04  0.80309E+02
   10.5400   6.2570  14.3288  0.70076E+02  0.65797E+02  0.23113E-04  0.65566E+02  0.64681E+02  0.23002E-04  0.64412E+02
   10.5400   6.0220  15.0037  0.55729E+02  0.52531E+02  0.20148E-04  0.52363E+02  0.51676E+02  0.20065E-04  0.51481E+02
   10.5400   5.7740  15.7403  0.44143E+02  0.41785E+02  0.17581E-04  0.41663E+02  0.41137E+02  0.17519E-04  0.40994E+02
   10.5400   5.5130  16.5493  0.34776E+02  0.33068E+02  0.15309E-04  0.32978E+02  0.32582E+02  0.15265E-04  0.32476E+02
   10.5400   5.2380  17.4442  0.27228E+02  0.26019E+02  0.13315E-04  0.25952E+02  0.25659E+02  0.13285E-04  0.25580E+02
   10.5400   4.9470  18.4423  0.21189E+02  0.20359E+02  0.11627E-04  0.20308E+02  0.20097E+02  0.11608E-04  0.20037E+02
   10.5400   4.6410  19.5664  0.16342E+02  0.15796E+02  0.10115E-04  0.15757E+02  0.15609E+02  0.10106E-04  0.15563E+02
   10.5400   4.3170  20.8472  0.12499E+02  0.12163E+02  0.88516E-05  0.12133E+02  0.12034E+02  0.88491E-05  0.11998E+02
   10.5400   3.9760  22.3273  0.94442E+01  0.92605E+01  0.77275E-05  0.92360E+01  0.91745E+01  0.77304E-05  0.91453E+01
   10.5400   3.6170  24.0680  0.70322E+01  0.69552E+01  0.67301E-05  0.69347E+01  0.69011E+01  0.67371E-05  0.68768E+01
   10.5400   3.2370  26.1608  0.51548E+01  0.51516E+01  0.59136E-05  0.51337E+01  0.51209E+01  0.59237E-05  0.50995E+01
   10.5400   2.8370  28.7510  0.36923E+01  0.37369E+01  0.51930E-05  0.37201E+01  0.37228E+01  0.52055E-05  0.37029E+01
   10.5400   2.4150  32.0858  0.25672E+01  0.26411E+01  0.45911E-05  0.26240E+01  0.26387E+01  0.46054E-05  0.26184E+01
   10.5400   1.9700  36.6305  0.17094E+01  0.18005E+01  0.41048E-05  0.17810E+01  0.18062E+01  0.41207E-05  0.17829E+01
   10.5400   1.5010  43.4033  0.10618E+01  0.11658E+01  0.37530E-05  0.11390E+01  0.11775E+01  0.37708E-05  0.11456E+01
   10.5400   1.0060  55.2799  0.58025E+00  0.70905E+00  0.37123E-05  0.66099E+00  0.72751E+00  0.37349E-05  0.67031E+00
   10.5400   0.4830  86.8106  0.22759E+00  0.46325E+00  0.76791E-05  0.34196E+00  0.44829E+00  0.84561E-05  0.31901E+00
   10.5400   9.5140   5.7998  0.12287E+05  0.10995E+05  0.91498E-03  0.99052E+04  0.10703E+05  0.89529E-03  0.95643E+04
   10.5400   9.4580   5.9743  0.10121E+05  0.90551E+04  0.77112E-03  0.82331E+04  0.88153E+04  0.75499E-03  0.79536E+04
   10.5400   9.3980   6.1552  0.83659E+04  0.74812E+04  0.65341E-03  0.68657E+04  0.72831E+04  0.64015E-03  0.66357E+04
   10.5400   9.3350   6.3429  0.69446E+04  0.62030E+04  0.55362E-03  0.57431E+04  0.60381E+04  0.54273E-03  0.55527E+04
   10.5400   9.2690   6.5376  0.57733E+04  0.51512E+04  0.46874E-03  0.48081E+04  0.50137E+04  0.45981E-03  0.46504E+04
   10.5400   9.1990   6.7399  0.48114E+04  0.42880E+04  0.39793E-03  0.40334E+04  0.41731E+04  0.39060E-03  0.39025E+04
   10.5400   9.1250   6.9500  0.40166E+04  0.35761E+04  0.33858E-03  0.33878E+04  0.34799E+04  0.33256E-03  0.32791E+04
   10.5400   9.0470   7.1686  0.33556E+04  0.29852E+04  0.28827E-03  0.28464E+04  0.29047E+04  0.28332E-03  0.27561E+04
   10.5400   8.9650   7.3961  0.28025E+04  0.24919E+04  0.24542E-03  0.23899E+04  0.24247E+04  0.24136E-03  0.23151E+04
   10.5400   8.8790   7.6331  0.23355E+04  0.20768E+04  0.20867E-03  0.20019E+04  0.20209E+04  0.20535E-03  0.19402E+04
   10.5400   8.7870   7.8802  0.19456E+04  0.17310E+04  0.17869E-03  0.16765E+04  0.16847E+04  0.17595E-03  0.16257E+04
   10.5400   8.6910   8.1382  0.16139E+04  0.14376E+04  0.15242E-03  0.13978E+04  0.13994E+04  0.15018E-03  0.13563E+04
   10.5400   8.5890   8.4077  0.13349E+04  0.11911E+04  0.13061E-03  0.11623E+04  0.11599E+04  0.12878E-03  0.11285E+04
   10.5400   8.4820   8.6896  0.11000E+04  0.98358E+03  0.11176E-03  0.96274E+03  0.95820E+03  0.11025E-03  0.93541E+03
   10.5400   8.3690   8.9849  0.90240E+03  0.80902E+03  0.95768E-04  0.79400E+03  0.78854E+03  0.94541E-04  0.77205E+03
   10.5400   8.2500   9.2946  0.73781E+03  0.66335E+03  0.82084E-04  0.65254E+03  0.64690E+03  0.81083E-04  0.63499E+03
   10.5400   8.1240   9.6199  0.60118E+03  0.54223E+03  0.70576E-04  0.53448E+03  0.52910E+03  0.69760E-04  0.52053E+03
   10.5400   7.9920   9.9621  0.48818E+03  0.44171E+03  0.60497E-04  0.43616E+03  0.43127E+03  0.59835E-04  0.42511E+03
   10.5400   7.8520  10.3228  0.39566E+03  0.35918E+03  0.52074E-04  0.35522E+03  0.35090E+03  0.51537E-04  0.34649E+03
   10.5400   7.7040  10.7036  0.32006E+03  0.29152E+03  0.44938E-04  0.28870E+03  0.28498E+03  0.44503E-04  0.28182E+03
   10.5400   7.5490  11.1066  0.25826E+03  0.23597E+03  0.38617E-04  0.23397E+03  0.23081E+03  0.38268E-04  0.22856E+03
   10.5400   7.3840  11.5340  0.20826E+03  0.19091E+03  0.33432E-04  0.18949E+03  0.18685E+03  0.33150E-04  0.18525E+03
   10.5400   7.2110  11.9884  0.16756E+03  0.15409E+03  0.28836E-04  0.15307E+03  0.15090E+03  0.28612E-04  0.14975E+03
   10.5400   7.0290  12.4728  0.13455E+03  0.12412E+03  0.24840E-04  0.12340E+03  0.12163E+03  0.24662E-04  0.12081E+03
   10.5400   6.8360  12.9910  0.10794E+03  0.99898E+02  0.21499E-04  0.99388E+02  0.97950E+02  0.21359E-04  0.97368E+02
   10.5400   6.6330  13.5470  0.86397E+02  0.80220E+02  0.18576E-04  0.79857E+02  0.78703E+02  0.18466E-04  0.78288E+02
   10.5400   6.4190  14.1461  0.68970E+02  0.64259E+02  0.16046E-04  0.64000E+02  0.63084E+02  0.15961E-04  0.62786E+02
   10.5400   6.1930  14.7942  0.54915E+02  0.51350E+02  0.13884E-04  0.51165E+02  0.50445E+02  0.13820E-04  0.50231E+02
   10.5400   5.9550  15.4989  0.43557E+02  0.40886E+02  0.11998E-04  0.40753E+02  0.40194E+02  0.11950E-04  0.40039E+02
   10.5400   5.7030  16.2695  0.34428E+02  0.32455E+02  0.10412E-04  0.32359E+02  0.31930E+02  0.10377E-04  0.31818E+02
   10.5400   5.4380  17.1174  0.27056E+02  0.25622E+02  0.90076E-05  0.25552E+02  0.25228E+02  0.89832E-05  0.25146E+02
   10.5400   5.1580  18.0574  0.21144E+02  0.20125E+02  0.78097E-05  0.20073E+02  0.19833E+02  0.77936E-05  0.19772E+02
   10.5400   4.8640  19.1085  0.16384E+02  0.15680E+02  0.67308E-05  0.15641E+02  0.15467E+02  0.67212E-05  0.15422E+02
   10.5400   4.5520  20.2959  0.12614E+02  0.12146E+02  0.58550E-05  0.12116E+02  0.11995E+02  0.58505E-05  0.11960E+02
   10.5400   4.2240  21.6540  0.96028E+01  0.93104E+01  0.50681E-05  0.92872E+01  0.92056E+01  0.50675E-05  0.91782E+01
   10.5400   3.8780  23.2306  0.72238E+01  0.70584E+01  0.43901E-05  0.70398E+01  0.69885E+01  0.43925E-05  0.69665E+01
   10.5400   3.5130  25.0954  0.53552E+01  0.52799E+01  0.38081E-05  0.52643E+01  0.52359E+01  0.38127E-05  0.52174E+01
   10.5400   3.1280  27.3541  0.38978E+01  0.38842E+01  0.33104E-05  0.38705E+01  0.38590E+01  0.33167E-05  0.38428E+01
   10.5400   2.7220  30.1775  0.27697E+01  0.27967E+01  0.28866E-05  0.27837E+01  0.27849E+01  0.28941E-05  0.27695E+01
   10.5400   2.2940  33.8636  0.19039E+01  0.19559E+01  0.25296E-05  0.19425E+01  0.19535E+01  0.25380E-05  0.19375E+01
   10.5400   1.8420  38.9942  0.12485E+01  0.13161E+01  0.22585E-05  0.13000E+01  0.13202E+01  0.22678E-05  0.13010E+01
   10.5400   1.3660  46.9181  0.75475E+00  0.83544E+00  0.20697E-05  0.81163E+00  0.84463E+00  0.20802E-05  0.81628E+00
   10.5400   0.8630  61.8951  0.39014E+00  0.50133E+00  0.21595E-05  0.45331E+00  0.51694E+00  0.21744E-05  0.45993E+00
   10.5400   0.3330 116.4350  0.12165E+00  0.38008E+00  0.28676E-04  0.23289E+00  0.44480E+00  0.39696E-04  0.26222E+00
   10.5400   9.5520   5.7883  0.12384E+05  0.11023E+05  0.78325E-03  0.97100E+04  0.10720E+05  0.76603E-03  0.93620E+04
   10.5400   9.4970   5.9618  0.10146E+05  0.90378E+04  0.65676E-03  0.80506E+04  0.87912E+04  0.64273E-03  0.77671E+04
   10.5400   9.4400   6.1416  0.83356E+04  0.74252E+04  0.54856E-03  0.66821E+04  0.72233E+04  0.53718E-03  0.64501E+04
   10.5400   9.3790   6.3279  0.68808E+04  0.61257E+04  0.46098E-03  0.55704E+04  0.59591E+04  0.45171E-03  0.53795E+04
   10.5400   9.3150   6.5213  0.56982E+04  0.50673E+04  0.38704E-03  0.46533E+04  0.49290E+04  0.37950E-03  0.44955E+04
   10.5400   9.2480   6.7219  0.47235E+04  0.41966E+04  0.32458E-03  0.38884E+04  0.40817E+04  0.31845E-03  0.37580E+04
   10.5400   9.1770   6.9304  0.39256E+04  0.34841E+04  0.27287E-03  0.32558E+04  0.33884E+04  0.26789E-03  0.31478E+04
   10.5400   9.1020   7.1471  0.32678E+04  0.28975E+04  0.22982E-03  0.27291E+04  0.28177E+04  0.22577E-03  0.26396E+04
   10.5400   9.0230   7.3725  0.27208E+04  0.24110E+04  0.19369E-03  0.22871E+04  0.23444E+04  0.19039E-03  0.22131E+04
   10.5400   8.9390   7.6071  0.22684E+04  0.20093E+04  0.16404E-03  0.19187E+04  0.19538E+04  0.16135E-03  0.18574E+04
   10.5400   8.8510   7.8517  0.18870E+04  0.16716E+04  0.13863E-03  0.16054E+04  0.16255E+04  0.13644E-03  0.15549E+04
   10.5400   8.7580   8.1067  0.15674E+04  0.13893E+04  0.11741E-03  0.13412E+04  0.13513E+04  0.11563E-03  0.12997E+04
   10.5400   8.6610   8.3730  0.12972E+04  0.11509E+04  0.98983E-04  0.11160E+04  0.11196E+04  0.97545E-04  0.10821E+04
   10.5400   8.5570   8.6513  0.10714E+04  0.95218E+03  0.84290E-04  0.92698E+03  0.92664E+03  0.83119E-04  0.89946E+03
   10.5400   8.4480   8.9426  0.88095E+03  0.78464E+03  0.71597E-04  0.76650E+03  0.76391E+03  0.70647E-04  0.74427E+03
   10.5400   8.3340   9.2478  0.72103E+03  0.64379E+03  0.60579E-04  0.63074E+03  0.62707E+03  0.59813E-04  0.61290E+03
   10.5400   8.2120   9.5680  0.58896E+03  0.52740E+03  0.51784E-04  0.51808E+03  0.51399E+03  0.51161E-04  0.50382E+03
   10.5400   8.0850   9.9046  0.47863E+03  0.42990E+03  0.43925E-04  0.42324E+03  0.41921E+03  0.43424E-04  0.41192E+03
   10.5400   7.9500  10.2588  0.38821E+03  0.34982E+03  0.37504E-04  0.34508E+03  0.34132E+03  0.37100E-04  0.33611E+03
   10.5400   7.8080  10.6323  0.31396E+03  0.28383E+03  0.31991E-04  0.28046E+03  0.27710E+03  0.31666E-04  0.27339E+03
   10.5400   7.6580  11.0270  0.25330E+03  0.22976E+03  0.27340E-04  0.22738E+03  0.22445E+03  0.27080E-04  0.22181E+03
   10.5400   7.4990  11.4449  0.20417E+03  0.18581E+03  0.23482E-04  0.18412E+03  0.18163E+03  0.23274E-04  0.17975E+03
   10.5400   7.3330  11.8884  0.16402E+03  0.14975E+03  0.20019E-04  0.14856E+03  0.14647E+03  0.19854E-04  0.14514E+03
   10.5400   7.1570  12.3604  0.13167E+03  0.12060E+03  0.17153E-04  0.11976E+03  0.11803E+03  0.17022E-04  0.11708E+03
   10.5400   6.9710  12.8641  0.10557E+03  0.97006E+02  0.14734E-04  0.96413E+02  0.94995E+02  0.14631E-04  0.94328E+02
   10.5400   6.7750  13.4033  0.84480E+02  0.77879E+02  0.12657E-04  0.77461E+02  0.76311E+02  0.12577E-04  0.75839E+02
   10.5400   6.5690  13.9827  0.67426E+02  0.62361E+02  0.10836E-04  0.62066E+02  0.61143E+02  0.10774E-04  0.60808E+02
   10.5400   6.3510  14.6076  0.53718E+02  0.49856E+02  0.93169E-05  0.49647E+02  0.48913E+02  0.92695E-05  0.48675E+02
   10.5400   6.1220  15.2848  0.42635E+02  0.39712E+02  0.79756E-05  0.39564E+02  0.38987E+02  0.79401E-05  0.38817E+02
   10.5400   5.8790  16.0223  0.33764E+02  0.31574E+02  0.68786E-05  0.31468E+02  0.31020E+02  0.68524E-05  0.30898E+02
   10.5400   5.6240  16.8302  0.26589E+02  0.24969E+02  0.58964E-05  0.24893E+02  0.24550E+02  0.58776E-05  0.24462E+02
   10.5400   5.3540  17.7212  0.20851E+02  0.19672E+02  0.50809E-05  0.19617E+02  0.19357E+02  0.50680E-05  0.19294E+02
   10.5400   5.0700  18.7114  0.16236E+02  0.15396E+02  0.43620E-05  0.15355E+02  0.15163E+02  0.43538E-05  0.15116E+02
   10.5400   4.7700  19.8220  0.12555E+02  0.11972E+02  0.37537E-05  0.11942E+02  0.11803E+02  0.37490E-05  0.11768E+02
   10.5400   4.4540  21.0811  0.96183E+01  0.92294E+01  0.32235E-05  0.92067E+01  0.91091E+01  0.32216E-05  0.90824E+01
   10.5400   4.1210  22.5274  0.72882E+01  0.70427E+01  0.27634E-05  0.70250E+01  0.69594E+01  0.27635E-05  0.69386E+01
   10.5400   3.7690  24.2155  0.54578E+01  0.53164E+01  0.23801E-05  0.53023E+01  0.52609E+01  0.23819E-05  0.52443E+01
