                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5400   6.3140  13.8872  0.14611E+04  0.13729E+04  0.38779E-06  0.13684E+04  0.12976E+04  0.38207E-06  0.12912E+04
   10.5400   6.0820  14.5348  0.11576E+04  0.10919E+04  0.32498E-06  0.10886E+04  0.10340E+04  0.32081E-06  0.10293E+04
   10.5400   5.8370  15.2406  0.91394E+03  0.86566E+03  0.27348E-06  0.86327E+03  0.82151E+03  0.27050E-06  0.81805E+03
   10.5400   5.5800  16.0145  0.71746E+03  0.68257E+03  0.22750E-06  0.68080E+03  0.64918E+03  0.22547E-06  0.64661E+03
   10.5400   5.3080  16.8689  0.56054E+03  0.53589E+03  0.19091E-06  0.53457E+03  0.51091E+03  0.18957E-06  0.50898E+03
   10.5400   5.0210  17.8197  0.43509E+03  0.41821E+03  0.16045E-06  0.41721E+03  0.39976E+03  0.15964E-06  0.39830E+03
   10.5400   4.7190  18.8877  0.33485E+03  0.32377E+03  0.13401E-06  0.32300E+03  0.31037E+03  0.13360E-06  0.30924E+03
   10.5400   4.4000  20.1008  0.25541E+03  0.24859E+03  0.11239E-06  0.24798E+03  0.23906E+03  0.11227E-06  0.23817E+03
   10.5400   4.0630  21.4972  0.19275E+03  0.18902E+03  0.94781E-07  0.18853E+03  0.18242E+03  0.94869E-07  0.18170E+03
   10.5400   3.7080  23.1314  0.14345E+03  0.14188E+03  0.79630E-07  0.14147E+03  0.13748E+03  0.79865E-07  0.13687E+03
   10.5400   3.3340  25.0842  0.10492E+03  0.10482E+03  0.66601E-07  0.10446E+03  0.10204E+03  0.66935E-07  0.10151E+03
   10.5400   2.9390  27.4814  0.75150E+02  0.76000E+02  0.56066E-07  0.75673E+02  0.74397E+02  0.56465E-07  0.73913E+02
   10.5400   2.5230  30.5327  0.52255E+02  0.53675E+02  0.46942E-07  0.53350E+02  0.52907E+02  0.47380E-07  0.52426E+02
   10.5400   2.0830  34.6219  0.34949E+02  0.36695E+02  0.40208E-07  0.36335E+02  0.36513E+02  0.40678E-07  0.35980E+02
   10.5400   1.6200  40.5512  0.21886E+02  0.23826E+02  0.34401E-07  0.23359E+02  0.24057E+02  0.34896E-07  0.23369E+02
   10.5400   1.1320  50.4090  0.12186E+02  0.14404E+02  0.30312E-07  0.13643E+02  0.14979E+02  0.30863E-07  0.13863E+02
   10.5400   0.6160  72.6894  0.51427E+01  0.83513E+01  0.33904E-07  0.67569E+01  0.92099E+01  0.34999E-07  0.69601E+01
   10.5400   9.4740   5.8122  0.21106E+06  0.18751E+06  0.41205E-04  0.17305E+06  0.17166E+06  0.38611E-04  0.15514E+06
   10.5400   9.4150   5.9879  0.17616E+06  0.15639E+06  0.31785E-04  0.14553E+06  0.14315E+06  0.29842E-04  0.13063E+06
   10.5400   9.3530   6.1701  0.14717E+06  0.13057E+06  0.24525E-04  0.12244E+06  0.11951E+06  0.23071E-04  0.11004E+06
   10.5400   9.2880   6.3591  0.12333E+06  0.10932E+06  0.18890E-04  0.10323E+06  0.10003E+06  0.17805E-04  0.92879E+05
   10.5400   9.2190   6.5554  0.10353E+06  0.91679E+05  0.14693E-04  0.87148E+05  0.83870E+05  0.13876E-04  0.78499E+05
   10.5400   9.1460   6.7593  0.86915E+05  0.76924E+05  0.11513E-04  0.73565E+05  0.70367E+05  0.10894E-04  0.66347E+05
   10.5400   9.0690   6.9714  0.72938E+05  0.64540E+05  0.90503E-05  0.62058E+05  0.59043E+05  0.85803E-05  0.56045E+05
   10.5400   8.9880   7.1921  0.61174E+05  0.54130E+05  0.71207E-05  0.52301E+05  0.49528E+05  0.67641E-05  0.47299E+05
   10.5400   8.9030   7.4219  0.51139E+05  0.45277E+05  0.55926E-05  0.43932E+05  0.41447E+05  0.53229E-05  0.39793E+05
   10.5400   8.8130   7.6614  0.42626E+05  0.37785E+05  0.44296E-05  0.36800E+05  0.34615E+05  0.42241E-05  0.33393E+05
   10.5400   8.7180   7.9114  0.35411E+05  0.31441E+05  0.35224E-05  0.30722E+05  0.28830E+05  0.33656E-05  0.27931E+05
   10.5400   8.6180   8.1725  0.29283E+05  0.26055E+05  0.28045E-05  0.25532E+05  0.23921E+05  0.26849E-05  0.23261E+05
   10.5400   8.5130   8.4456  0.24090E+05  0.21491E+05  0.22270E-05  0.21110E+05  0.19759E+05  0.21361E-05  0.19275E+05
   10.5400   8.4010   8.7315  0.19749E+05  0.17672E+05  0.18013E-05  0.17398E+05  0.16276E+05  0.17312E-05  0.15923E+05
   10.5400   8.2840   9.0312  0.16113E+05  0.14464E+05  0.14431E-05  0.14266E+05  0.13344E+05  0.13896E-05  0.13087E+05
   10.5400   8.1600   9.3459  0.13098E+05  0.11798E+05  0.11674E-05  0.11655E+05  0.10904E+05  0.11263E-05  0.10718E+05
   10.5400   8.0290   9.6768  0.10616E+05  0.95953E+04  0.94965E-06  0.94928E+04  0.88851E+04  0.91802E-06  0.87504E+04
   10.5400   7.8910  10.0253  0.85740E+04  0.77776E+04  0.77364E-06  0.77042E+04  0.72158E+04  0.74933E-06  0.71186E+04
   10.5400   7.7460  10.3932  0.69044E+04  0.62848E+04  0.62798E-06  0.62323E+04  0.58418E+04  0.60942E-06  0.57717E+04
   10.5400   7.5930  10.7822  0.55459E+04  0.50660E+04  0.51153E-06  0.50285E+04  0.47178E+04  0.49739E-06  0.46674E+04
   10.5400   7.4310  11.1944  0.44485E+04  0.40778E+04  0.42057E-06  0.40511E+04  0.38047E+04  0.40973E-06  0.37684E+04
   10.5400   7.2600  11.6324  0.35624E+04  0.32768E+04  0.34700E-06  0.32578E+04  0.30630E+04  0.33872E-06  0.30369E+04
   10.5400   7.0810  12.0990  0.28450E+04  0.26256E+04  0.28313E-06  0.26120E+04  0.24586E+04  0.27691E-06  0.24399E+04
   10.5400   6.8910  12.5976  0.22706E+04  0.21025E+04  0.23417E-06  0.20928E+04  0.19723E+04  0.22948E-06  0.19589E+04
   10.5400   6.6910  13.1321  0.18084E+04  0.16802E+04  0.19334E-06  0.16733E+04  0.15790E+04  0.18984E-06  0.15693E+04
   10.5400   6.4800  13.7073  0.14373E+04  0.13401E+04  0.15997E-06  0.13352E+04  0.12616E+04  0.15737E-06  0.12547E+04
   10.5400   6.2570  14.3288  0.11401E+04  0.10669E+04  0.13316E-06  0.10633E+04  0.10063E+04  0.13125E-06  0.10013E+04
   10.5400   6.0220  15.0037  0.90146E+03  0.84682E+03  0.11074E-06  0.84424E+03  0.80027E+03  0.10937E-06  0.79660E+03
   10.5400   5.7740  15.7403  0.71021E+03  0.66993E+03  0.92361E-07  0.66804E+03  0.63441E+03  0.91398E-07  0.63173E+03
   10.5400   5.5130  16.5493  0.55662E+03  0.52740E+03  0.76700E-07  0.52602E+03  0.50055E+03  0.76049E-07  0.49856E+03
   10.5400   5.2380  17.4442  0.43364E+03  0.41288E+03  0.63545E-07  0.41185E+03  0.39279E+03  0.63130E-07  0.39131E+03
   10.5400   4.9470  18.4423  0.33585E+03  0.32151E+03  0.53139E-07  0.32074E+03  0.30667E+03  0.52896E-07  0.30555E+03
   10.5400   4.6410  19.5664  0.25775E+03  0.24822E+03  0.44055E-07  0.24763E+03  0.23745E+03  0.43940E-07  0.23659E+03
   10.5400   4.3170  20.8472  0.19616E+03  0.19020E+03  0.36980E-07  0.18974E+03  0.18253E+03  0.36958E-07  0.18185E+03
   10.5400   3.9760  22.3273  0.14745E+03  0.14405E+03  0.30830E-07  0.14368E+03  0.13874E+03  0.30874E-07  0.13819E+03
   10.5400   3.6170  24.0680  0.10917E+03  0.10759E+03  0.25506E-07  0.10728E+03  0.10404E+03  0.25594E-07  0.10358E+03
   10.5400   3.2370  26.1608  0.79537E+02  0.79202E+02  0.21428E-07  0.78932E+02  0.76952E+02  0.21547E-07  0.76554E+02
   10.5400   2.8370  28.7510  0.56581E+02  0.57058E+02  0.17862E-07  0.56808E+02  0.55751E+02  0.17999E-07  0.55382E+02
   10.5400   2.4150  32.0858  0.39024E+02  0.39998E+02  0.14947E-07  0.39745E+02  0.39360E+02  0.15095E-07  0.38987E+02
   10.5400   1.9700  36.6305  0.25722E+02  0.26984E+02  0.12573E-07  0.26694E+02  0.26813E+02  0.12729E-07  0.26386E+02
   10.5400   1.5010  43.4033  0.15748E+02  0.17205E+02  0.10679E-07  0.16809E+02  0.17367E+02  0.10842E-07  0.16785E+02
   10.5400   1.0060  55.2799  0.83869E+01  0.10182E+02  0.96387E-08  0.94660E+01  0.10639E+02  0.98309E-08  0.95942E+01
   10.5400   0.4830  86.8106  0.30511E+01  0.61203E+01  0.13532E-07  0.44229E+01  0.47074E+01  0.14605E-07  0.30365E+01
   10.5400   9.5140   5.7998  0.20891E+06  0.18498E+06  0.23252E-04  0.16750E+06  0.16902E+06  0.21757E-04  0.14963E+06
   10.5400   9.4580   5.9743  0.17321E+06  0.15334E+06  0.17445E-04  0.14014E+06  0.14013E+06  0.16355E-04  0.12537E+06
   10.5400   9.3980   6.1552  0.14436E+06  0.12769E+06  0.13337E-04  0.11780E+06  0.11667E+06  0.12528E-04  0.10552E+06
   10.5400   9.3350   6.3429  0.12037E+06  0.10640E+06  0.10185E-04  0.99013E+05  0.97213E+05  0.95865E-05  0.88802E+05
   10.5400   9.2690   6.5376  0.10056E+06  0.88810E+05  0.77599E-05  0.83298E+05  0.81125E+05  0.73179E-05  0.74796E+05
   10.5400   9.1990   6.7399  0.84122E+05  0.74239E+05  0.59660E-05  0.70148E+05  0.67804E+05  0.56371E-05  0.63065E+05
   10.5400   9.1250   6.9500  0.70479E+05  0.62159E+05  0.46204E-05  0.59134E+05  0.56765E+05  0.43743E-05  0.53230E+05
   10.5400   9.0470   7.1686  0.58986E+05  0.52009E+05  0.35876E-05  0.49781E+05  0.47498E+05  0.34031E-05  0.44871E+05
   10.5400   8.9650   7.3961  0.49269E+05  0.43453E+05  0.27864E-05  0.41815E+05  0.39695E+05  0.26482E-05  0.37748E+05
   10.5400   8.8790   7.6331  0.41090E+05  0.36254E+05  0.21577E-05  0.35054E+05  0.33132E+05  0.20546E-05  0.31693E+05
   10.5400   8.7870   7.8802  0.34178E+05  0.30195E+05  0.17071E-05  0.29321E+05  0.27616E+05  0.16287E-05  0.26559E+05
   10.5400   8.6910   8.1382  0.28303E+05  0.25045E+05  0.13365E-05  0.24409E+05  0.22928E+05  0.12777E-05  0.22152E+05
   10.5400   8.5890   8.4077  0.23367E+05  0.20721E+05  0.10609E-05  0.20260E+05  0.18992E+05  0.10162E-05  0.18426E+05
   10.5400   8.4820   8.6896  0.19188E+05  0.17059E+05  0.83914E-06  0.16726E+05  0.15658E+05  0.80532E-06  0.15245E+05
   10.5400   8.3690   8.9849  0.15695E+05  0.13994E+05  0.66713E-06  0.13754E+05  0.12865E+05  0.64149E-06  0.12565E+05
   10.5400   8.2500   9.2946  0.12778E+05  0.11429E+05  0.53109E-06  0.11257E+05  0.10525E+05  0.51167E-06  0.10308E+05
   10.5400   8.1240   9.6199  0.10365E+05  0.93029E+04  0.42666E-06  0.91799E+04  0.85831E+04  0.41187E-06  0.84267E+04
   10.5400   7.9920   9.9621  0.83767E+04  0.75436E+04  0.34039E-06  0.74557E+04  0.69726E+04  0.32922E-06  0.68599E+04
   10.5400   7.8520  10.3228  0.67519E+04  0.61017E+04  0.27474E-06  0.60391E+04  0.56505E+04  0.26625E-06  0.55696E+04
   10.5400   7.7040  10.7036  0.54290E+04  0.49236E+04  0.22334E-06  0.48791E+04  0.45683E+04  0.21686E-06  0.45103E+04
   10.5400   7.5490  11.1066  0.43499E+04  0.39589E+04  0.17985E-06  0.39273E+04  0.36800E+04  0.17497E-06  0.36385E+04
   10.5400   7.3840  11.5340  0.34840E+04  0.31818E+04  0.14760E-06  0.31595E+04  0.29633E+04  0.14388E-06  0.29336E+04
   10.5400   7.2110  11.9884  0.27826E+04  0.25499E+04  0.12016E-06  0.25341E+04  0.23791E+04  0.11736E-06  0.23579E+04
   10.5400   7.0290  12.4728  0.22184E+04  0.20396E+04  0.97609E-07  0.20284E+04  0.19063E+04  0.95515E-07  0.18912E+04
   10.5400   6.8360  12.9910  0.17669E+04  0.16300E+04  0.80264E-07  0.16221E+04  0.15262E+04  0.78695E-07  0.15154E+04
   10.5400   6.6330  13.5470  0.14044E+04  0.12999E+04  0.65797E-07  0.12943E+04  0.12193E+04  0.64637E-07  0.12116E+04
   10.5400   6.4190  14.1461  0.11138E+04  0.10345E+04  0.53951E-07  0.10305E+04  0.97203E+03  0.53104E-07  0.96650E+03
   10.5400   6.1930  14.7942  0.88143E+03  0.82165E+03  0.44455E-07  0.81879E+03  0.77346E+03  0.43843E-07  0.76949E+03
   10.5400   5.9550  15.4989  0.69508E+03  0.65042E+03  0.36545E-07  0.64837E+03  0.61345E+03  0.36112E-07  0.61058E+03
   10.5400   5.7030  16.2695  0.54653E+03  0.51354E+03  0.30358E-07  0.51206E+03  0.48536E+03  0.30057E-07  0.48327E+03
   10.5400   5.4380  17.1174  0.42737E+03  0.40338E+03  0.25057E-07  0.40230E+03  0.38208E+03  0.24858E-07  0.38055E+03
   10.5400   5.1580  18.0574  0.33238E+03  0.31530E+03  0.20797E-07  0.31450E+03  0.29937E+03  0.20673E-07  0.29824E+03
   10.5400   4.8640  19.1085  0.25634E+03  0.24448E+03  0.17041E-07  0.24389E+03  0.23273E+03  0.16972E-07  0.23188E+03
   10.5400   4.5520  20.2959  0.19645E+03  0.18851E+03  0.14240E-07  0.18806E+03  0.17998E+03  0.14210E-07  0.17933E+03
   10.5400   4.2240  21.6540  0.14885E+03  0.14382E+03  0.11770E-07  0.14347E+03  0.13775E+03  0.11769E-07  0.13724E+03
   10.5400   3.8780  23.2306  0.11142E+03  0.10849E+03  0.97323E-08  0.10821E+03  0.10429E+03  0.97515E-08  0.10388E+03
   10.5400   3.5130  25.0954  0.82164E+02  0.80728E+02  0.80510E-08  0.80494E+02  0.77924E+02  0.80834E-08  0.77582E+02
   10.5400   3.1280  27.3541  0.59460E+02  0.59046E+02  0.66642E-08  0.58841E+02  0.57269E+02  0.67049E-08  0.56968E+02
   10.5400   2.7220  30.1775  0.41976E+02  0.42234E+02  0.55158E-08  0.42041E+02  0.41200E+02  0.55616E-08  0.40916E+02
   10.5400   2.2940  33.8636  0.28628E+02  0.29298E+02  0.45612E-08  0.29099E+02  0.28787E+02  0.46095E-08  0.28494E+02
   10.5400   1.8420  38.9942  0.18580E+02  0.19499E+02  0.38384E-08  0.19261E+02  0.19353E+02  0.38888E-08  0.19004E+02
   10.5400   1.3660  46.9181  0.11053E+02  0.12164E+02  0.32579E-08  0.11814E+02  0.12282E+02  0.33113E-08  0.11770E+02
   10.5400   0.8630  61.8951  0.55324E+01  0.70494E+01  0.31046E-08  0.63364E+01  0.74097E+01  0.31759E-08  0.63802E+01
   10.5400   0.3330 116.4350  0.15141E+01  0.47401E+01  0.17816E-07  0.27683E+01  0.70091E+01  0.28202E-07  0.37820E+01
   10.5400   9.5520   5.7883  0.20670E+06  0.18238E+06  0.13030E-04  0.16135E+06  0.16632E+06  0.12175E-04  0.14361E+06
   10.5400   9.4970   5.9618  0.17091E+06  0.15081E+06  0.97960E-05  0.13498E+06  0.13758E+06  0.91717E-05  0.12034E+06
   10.5400   9.4400   6.1416  0.14156E+06  0.12485E+06  0.72665E-05  0.11293E+06  0.11390E+06  0.68166E-05  0.10081E+06
   10.5400   9.3790   6.3279  0.11755E+06  0.10363E+06  0.54964E-05  0.94711E+05  0.94535E+05  0.51661E-05  0.84668E+05
   10.5400   9.3150   6.5213  0.97753E+05  0.86121E+05  0.41473E-05  0.79471E+05  0.78560E+05  0.39057E-05  0.71140E+05
   10.5400   9.2480   6.7219  0.81420E+05  0.71678E+05  0.31199E-05  0.66725E+05  0.65374E+05  0.29439E-05  0.59805E+05
   10.5400   9.1770   6.9304  0.67962E+05  0.59778E+05  0.23668E-05  0.56110E+05  0.54509E+05  0.22376E-05  0.50351E+05
   10.5400   9.1020   7.1471  0.56713E+05  0.49860E+05  0.18063E-05  0.47154E+05  0.45464E+05  0.17111E-05  0.42371E+05
   10.5400   9.0230   7.3725  0.47311E+05  0.41585E+05  0.13822E-05  0.39596E+05  0.37921E+05  0.13119E-05  0.35629E+05
   10.5400   8.9390   7.6071  0.39462E+05  0.34692E+05  0.10731E-05  0.33238E+05  0.31644E+05  0.10205E-05  0.29955E+05
   10.5400   8.8510   7.8517  0.32801E+05  0.28857E+05  0.82864E-06  0.27797E+05  0.26335E+05  0.78954E-06  0.25093E+05
   10.5400   8.7580   8.1067  0.27226E+05  0.23977E+05  0.64458E-06  0.23206E+05  0.21896E+05  0.61536E-06  0.20985E+05
   10.5400   8.6610   8.3730  0.22469E+05  0.19819E+05  0.49571E-06  0.19259E+05  0.18115E+05  0.47415E-06  0.17450E+05
   10.5400   8.5570   8.6513  0.18516E+05  0.16366E+05  0.39163E-06  0.15963E+05  0.14978E+05  0.37533E-06  0.14494E+05
   10.5400   8.4480   8.9426  0.15169E+05  0.13443E+05  0.30768E-06  0.13153E+05  0.12320E+05  0.29545E-06  0.11969E+05
   10.5400   8.3340   9.2478  0.12369E+05  0.10991E+05  0.23967E-06  0.10783E+05  0.10088E+05  0.23059E-06  0.98345E+04
   10.5400   8.2120   9.5680  0.10059E+05  0.89678E+04  0.19162E-06  0.88194E+04  0.82454E+04  0.18472E-06  0.80628E+04
   10.5400   8.0850   9.9046  0.81369E+04  0.72772E+04  0.15052E-06  0.71713E+04  0.67027E+04  0.14538E-06  0.65714E+04
   10.5400   7.9500  10.2588  0.65634E+04  0.58907E+04  0.12023E-06  0.58155E+04  0.54359E+04  0.11635E-06  0.53418E+04
   10.5400   7.8080  10.6323  0.52778E+04  0.47532E+04  0.95906E-07  0.46999E+04  0.43944E+04  0.92993E-07  0.43272E+04
   10.5400   7.6580  11.0270  0.42324E+04  0.38251E+04  0.76927E-07  0.37874E+04  0.35430E+04  0.74735E-07  0.34951E+04
   10.5400   7.4990  11.4449  0.33882E+04  0.30732E+04  0.62466E-07  0.30466E+04  0.28520E+04  0.60805E-07  0.28179E+04
   10.5400   7.3330  11.8884  0.27042E+04  0.24609E+04  0.49920E-07  0.24422E+04  0.22878E+04  0.48687E-07  0.22636E+04
   10.5400   7.1570  12.3604  0.21549E+04  0.19677E+04  0.40392E-07  0.19545E+04  0.18327E+04  0.39471E-07  0.18155E+04
   10.5400   6.9710  12.8641  0.17156E+04  0.15718E+04  0.32900E-07  0.15626E+04  0.14665E+04  0.32213E-07  0.14544E+04
   10.5400   6.7750  13.4033  0.13634E+04  0.12533E+04  0.26819E-07  0.12468E+04  0.11714E+04  0.26310E-07  0.11628E+04
   10.5400   6.5690  13.9827  0.10808E+04  0.99684E+03  0.21735E-07  0.99225E+03  0.93332E+03  0.21364E-07  0.92717E+03
   10.5400   6.3510  14.6076  0.85571E+03  0.79197E+03  0.17790E-07  0.78873E+03  0.74282E+03  0.17520E-07  0.73844E+03
   10.5400   6.1220  15.2848  0.67500E+03  0.62698E+03  0.14440E-07  0.62468E+03  0.58913E+03  0.14249E-07  0.58601E+03
   10.5400   5.8790  16.0223  0.53166E+03  0.49575E+03  0.11920E-07  0.49412E+03  0.46674E+03  0.11785E-07  0.46450E+03
   10.5400   5.6240  16.8302  0.41651E+03  0.38998E+03  0.97215E-08  0.38881E+03  0.36790E+03  0.96307E-08  0.36628E+03
   10.5400   5.3540  17.7212  0.32504E+03  0.30574E+03  0.80214E-08  0.30489E+03  0.28907E+03  0.79622E-08  0.28789E+03
   10.5400   5.0700  18.7114  0.25193E+03  0.23815E+03  0.65720E-08  0.23754E+03  0.22571E+03  0.65364E-08  0.22485E+03
   10.5400   4.7700  19.8220  0.19395E+03  0.18436E+03  0.54126E-08  0.18391E+03  0.17520E+03  0.53939E-08  0.17455E+03
   10.5400   4.4540  21.0811  0.14793E+03  0.14150E+03  0.44392E-08  0.14115E+03  0.13486E+03  0.44327E-08  0.13436E+03
   10.5400   4.1210  22.5274  0.11159E+03  0.10748E+03  0.36268E-08  0.10722E+03  0.10277E+03  0.36287E-08  0.10239E+03
   10.5400   3.7690  24.2155  0.83185E+02  0.80767E+02  0.29876E-08  0.80554E+02  0.77510E+02  0.29953E-08  0.77202E+02
   10.5400   3.3980  26.2256  0.61013E+02  0.59792E+02  0.24535E-08  0.59615E+02  0.57623E+02  0.24649E-08  0.57365E+02
   10.5400   3.0070  28.6819  0.43833E+02  0.43431E+02  0.20065E-08  0.43275E+02  0.42058E+02  0.20201E-08  0.41830E+02
   10.5400   2.5940  31.7892  0.30689E+02  0.30824E+02  0.16560E-08  0.30675E+02  0.30025E+02  0.16709E-08  0.29806E+02
   10.5400   2.1590  35.9159  0.20665E+02  0.21129E+02  0.13589E-08  0.20970E+02  0.20732E+02  0.13743E-08  0.20498E+02
   10.5400   1.7000  41.8147  0.13132E+02  0.13800E+02  0.11288E-08  0.13600E+02  0.13681E+02  0.11447E-08  0.13389E+02
   10.5400   1.2150  51.3667  0.75507E+01  0.84147E+01  0.99359E-09  0.80873E+01  0.85034E+01  0.10114E-08  0.80263E+01
   10.5400   0.7050  71.5442  0.34068E+01  0.47509E+01  0.97667E-09  0.39980E+01  0.49539E+01  0.10063E-08  0.38973E+01
   10.5400   9.5870   5.7778  0.20457E+06  0.17986E+06  0.74013E-05  0.15485E+06  0.16370E+06  0.69067E-05  0.13731E+06
   10.5400   9.5340   5.9503  0.16833E+06  0.14809E+06  0.54705E-05  0.12921E+06  0.13486E+06  0.51151E-05  0.11479E+06
   10.5400   9.4790   6.1290  0.13894E+06  0.12219E+06  0.39938E-05  0.10794E+06  0.11129E+06  0.37415E-05  0.96034E+05
   10.5400   9.4200   6.3141  0.11477E+06  0.10093E+06  0.29815E-05  0.90262E+05  0.91951E+05  0.27987E-05  0.80438E+05
   10.5400   9.3590   6.5062  0.94988E+05  0.83481E+05  0.21854E-05  0.75480E+05  0.76046E+05  0.20553E-05  0.67354E+05
   10.5400   9.2940   6.7054  0.78919E+05  0.69291E+05  0.16280E-05  0.63332E+05  0.63104E+05  0.15341E-05  0.56582E+05
   10.5400   9.2250   6.9123  0.65541E+05  0.57518E+05  0.12262E-05  0.53105E+05  0.52381E+05  0.11577E-05  0.47514E+05
   10.5400   9.1530   7.1272  0.54516E+05  0.47807E+05  0.91621E-06  0.44543E+05  0.43530E+05  0.86673E-06  0.39903E+05
   10.5400   9.0760   7.3507  0.45392E+05  0.39791E+05  0.69895E-06  0.37395E+05  0.36232E+05  0.66251E-06  0.33549E+05
   10.5400   8.9960   7.5832  0.37743E+05  0.33078E+05  0.52564E-06  0.31319E+05  0.30121E+05  0.49919E-06  0.28136E+05
   10.5400   8.9110   7.8253  0.31356E+05  0.27488E+05  0.40084E-06  0.26204E+05  0.25038E+05  0.38141E-06  0.23578E+05
   10.5400   8.8210   8.0778  0.26014E+05  0.22820E+05  0.30829E-06  0.21887E+05  0.20797E+05  0.29393E-06  0.19728E+05
   10.5400   8.7270   8.3411  0.21507E+05  0.18885E+05  0.23513E-06  0.18209E+05  0.17222E+05  0.22460E-06  0.16441E+05
   10.5400   8.6270   8.6162  0.17732E+05  0.15596E+05  0.18219E-06  0.15108E+05  0.14236E+05  0.17437E-06  0.13669E+05
   10.5400   8.5220   8.9038  0.14560E+05  0.12832E+05  0.14086E-06  0.12481E+05  0.11726E+05  0.13508E-06  0.11315E+05
   10.5400   8.4110   9.2049  0.11907E+05  0.10519E+05  0.10973E-06  0.10268E+05  0.96258E+04  0.10543E-06  0.93288E+04
   10.5400   8.2940   9.5205  0.96932E+04  0.85879E+04  0.85751E-07  0.84086E+04  0.78712E+04  0.82554E-07  0.76575E+04
   10.5400   8.1710   9.8519  0.78541E+04  0.69801E+04  0.66888E-07  0.68524E+04  0.64083E+04  0.64519E-07  0.62549E+04
   10.5400   8.0410  10.2003  0.63432E+04  0.56558E+04  0.52564E-07  0.55652E+04  0.52016E+04  0.50801E-07  0.50919E+04
   10.5400   7.9040  10.5673  0.51041E+04  0.45663E+04  0.41387E-07  0.45022E+04  0.42073E+04  0.40076E-07  0.41291E+04
   10.5400   7.7590  10.9545  0.40955E+04  0.36770E+04  0.32913E-07  0.36318E+04  0.33943E+04  0.31933E-07  0.33387E+04
   10.5400   7.6060  11.3639  0.32779E+04  0.29533E+04  0.26284E-07  0.29216E+04  0.27314E+04  0.25551E-07  0.26920E+04
   10.5400   7.4450  11.7977  0.26163E+04  0.23655E+04  0.20968E-07  0.23432E+04  0.21918E+04  0.20423E-07  0.21639E+04
   10.5400   7.2760  12.2586  0.20826E+04  0.18891E+04  0.16612E-07  0.18735E+04  0.17535E+04  0.16211E-07  0.17338E+04
   10.5400   7.0970  12.7494  0.16554E+04  0.15068E+04  0.13318E-07  0.14959E+04  0.14012E+04  0.13022E-07  0.13872E+04
   10.5400   6.9080  13.2737  0.13147E+04  0.12006E+04  0.10732E-07  0.11929E+04  0.11183E+04  0.10514E-07  0.11085E+04
   10.5400   6.7090  13.8357  0.10417E+04  0.95442E+03  0.86344E-08  0.94907E+03  0.89057E+03  0.84758E-08  0.88365E+03
   10.5400   6.4980  14.4403  0.82495E+03  0.75841E+03  0.70497E-08  0.75467E+03  0.70893E+03  0.69338E-08  0.70404E+03
   10.5400   6.2770  15.0934  0.65082E+03  0.60038E+03  0.56719E-08  0.59775E+03  0.56219E+03  0.55894E-08  0.55872E+03
   10.5400   6.0430  15.8023  0.51264E+03  0.47463E+03  0.46154E-08  0.47279E+03  0.44525E+03  0.45572E-08  0.44280E+03
   10.5400   5.7970  16.5757  0.40210E+03  0.37372E+03  0.37300E-08  0.37242E+03  0.35125E+03  0.36903E-08  0.34950E+03
   10.5400   5.5370  17.4248  0.31429E+03  0.29333E+03  0.30348E-08  0.29241E+03  0.27626E+03  0.30084E-08  0.27501E+03
   10.5400   5.2620  18.3635  0.24466E+03  0.22940E+03  0.24933E-08  0.22874E+03  0.21654E+03  0.24764E-08  0.21563E+03
   10.5400   4.9730  19.4098  0.18901E+03  0.17812E+03  0.20266E-08  0.17765E+03  0.16854E+03  0.20169E-08  0.16788E+03
